% Model:              HY_Ge.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 10 2024, 13:50
% Table:              Table 1 - 20240708NEWREDO
% daddy                                           Effective mode index                              Eigenvalue                                        real(ewfd.neff) (1)                               Frequency (Hz)
129                                               1.4962047808976708                                -9563511.592948215i                               1.4962047808976708                                3.049770681586978E14
129                                               1.5080323416857468                                -9639111.548353517i                               1.5080323416857468                                3.049770681586978E14
129                                               1.508172759955063                                 -9640009.08040502i                                1.508172759955063                                 3.049770681586978E14
130                                               1.4947674479653685                                -9518818.445986144i                               1.4947674479653685                                3.038437074324324E14
130                                               1.4955794221043703                                -9523989.172992887i                               1.4955794221043703                                3.038437074324324E14
130                                               1.495999655729908                                 -9526665.259893117i                               1.495999655729908                                 3.038437074324324E14
130                                               1.5079054611387022                                -9602482.53855664i                                1.5079054611387022                                3.038437074324324E14
130                                               1.5080475209843929                                -9603387.188896352i                               1.5080475209843929                                3.038437074324324E14
131                                               1.494549338243768                                 -9482191.628651852i                               1.494549338243768                                 3.02718739145069E14
131                                               1.4953711277224397                                -9487405.484839652i                               1.4953711277224397                                3.02718739145069E14
131                                               1.495795076008287                                 -9490095.231363354i                               1.495795076008287                                 3.02718739145069E14
131                                               1.5077792933783642                                -9566129.28571985i                                1.5077792933783642                                3.02718739145069E14
131                                               1.507923008030215                                 -9567041.085574042i                               1.507923008030215                                 3.02718739145069E14
132                                               1.494330900433038                                 -9445832.95539769i                                1.494330900433038                                 3.016020704225352E14
132                                               1.495162576611335                                 -9451090.073651016i                               1.495162576611335                                 3.016020704225352E14
132                                               1.4955902552178013                                -9453793.478013536i                               1.4955902552178013                                3.016020704225352E14
132                                               1.5076530757683766                                -9530043.917496955i                               1.5076530757683766                                3.016020704225352E14
132                                               1.507798457599512                                 -9530962.892331282i                               1.507798457599512                                 3.016020704225352E14
133                                               1.4941125528505927                                -9409742.10425335i                                1.4941125528505927                                3.004936097560975E14
133                                               1.4949542122206487                                -9415042.774270976i                               1.4949542122206487                                3.004936097560975E14
133                                               1.4953856319550767                                -9417759.804143932i                               1.4953856319550767                                3.004936097560975E14
133                                               1.507527221915736                                 -9494226.085112806i                               1.507527221915736                                 3.004936097560975E14
133                                               1.5076742843374003                                -9495152.2666501i                                 1.5076742843374003                                3.004936097560975E14
134                                               1.4938950676623202                                -9373920.978299545i                               1.4938950676623202                                2.9939326697736356E14
134                                               1.4947468111653373                                -9379265.5145149i                                 1.4947468111653373                                2.9939326697736356E14
134                                               1.495181981642914                                 -9381996.13044449i                                1.495181981642914                                 2.9939326697736356E14
134                                               1.5074024979121912                                -9458677.656678783i                               1.5074024979121912                                2.9939326697736356E14
134                                               1.5075512545229235                                -9459611.077468628i                               1.5075512545229235                                2.9939326697736356E14
135                                               1.4936779282830899                                -9338363.39566841i                                1.4936779282830899                                2.983009532338308E14
135                                               1.4945398181054808                                -9343751.8667813i                                 1.4945398181054808                                2.983009532338308E14
135                                               1.4949787563250683                                -9346496.075907739i                               1.4949787563250683                                2.983009532338308E14
135                                               1.5072783923825703                                -9423392.486415355i                               1.5072783923825703                                2.983009532338308E14
135                                               1.5074288552487856                                -9424333.169072349i                               1.5074288552487856                                2.983009532338308E14
136                                               1.4934603294227695                                -9303061.465979572i                               1.4934603294227695                                2.9721658096497025E14
136                                               1.4943324536095062                                -9308494.101018706i                               1.4943324536095062                                2.9721658096497025E14
136                                               1.4947751720973945                                -9311251.882543806i                               1.4947751720973945                                2.9721658096497025E14
136                                               1.507154103706218                                 -9388362.709909774i                               1.507154103706218                                 2.9721658096497025E14
136                                               1.507306285996506                                 -9389310.683667557i                               1.507306285996506                                 2.9721658096497025E14
137                                               1.4932424588745359                                -9268013.576875733i                               1.4932424588745359                                2.961400638788278E14
137                                               1.4941249180470573                                -9273490.680438763i                               1.4941249180470573                                2.961400638788278E14
137                                               1.4945714268813404                                -9276261.998595258i                               1.4945714268813404                                2.961400638788278E14
137                                               1.5070298172272463                                -9353586.702420583i                               1.5070298172272463                                2.961400638788278E14
137                                               1.5071837326441895                                -9354541.99950944i                                1.5071837326441895                                2.961400638788278E14
138                                               1.493025049457273                                 -9233221.509843515i                               1.493025049457273                                 2.950713169291338E14
138                                               1.493917933757449                                 -9238743.318422135i                               1.493917933757449                                 2.950713169291338E14
138                                               1.4943682446098714                                -9241528.147685524i                               1.4943682446098714                                2.950713169291338E14
138                                               1.5069062607360018                                -9319066.217276944i                               1.5069062607360018                                2.950713169291338E14
138                                               1.5070619225627613                                -9320028.866984408i                               1.5070619225627613                                2.950713169291338E14
139                                               1.4928074804995382                                -9198678.680538548i                               1.4928074804995382                                2.940102562929061E14
139                                               1.4937108771729868                                -9204245.410226518i                               1.4937108771729868                                2.940102562929061E14
139                                               1.494165002500185                                 -9207043.730184155i                               1.494165002500185                                 2.940102562929061E14
139                                               1.5067828176222575                                -9284794.698393093i                               1.5067828176222575                                2.940102562929061E14
139                                               1.506940239070044                                 -9285764.729247391i                               1.506940239070044                                 2.940102562929061E14
140                                               1.492590585005422                                 -9164387.524437116i                               1.492590585005422                                 2.929567993485342E14
140                                               1.493504580756539                                 -9169999.385682305i                               1.493504580756539                                 2.929567993485342E14
140                                               1.4939625327114503                                -9172811.174276272i                               1.4939625327114503                                2.929567993485342E14
140                                               1.5066603145096888                                -9250774.544988127i                               1.5066603145096888                                2.929567993485342E14
140                                               1.5068195087704994                                -9251751.985092862i                               1.5068195087704994                                2.929567993485342E14
141                                               1.4923739481888165                                -9130342.808254683i                               1.4923739481888165                                2.91910864654333E14
141                                               1.4932986295867405                                -9136000.008423386i                               1.4932986295867405                                2.91910864654333E14
141                                               1.493760420501125                                 -9138825.244926063i                               1.493760420501125                                 2.91910864654333E14
141                                               1.5065383390591391                                -9217000.542043934i                               1.5065383390591391                                2.91910864654333E14
141                                               1.5066993193588258                                -9217985.419408819i                               1.5066993193588258                                2.91910864654333E14
142                                               1.4921573370884456                                -9096540.48162452i                                1.4921573370884456                                2.90872371927555E14
142                                               1.4930928031366764                                -9102243.301672652i                               1.4930928031366764                                2.90872371927555E14
142                                               1.4935584430902118                                -9105081.95184842i                                1.4935584430902118                                2.90872371927555E14
142                                               1.506416658780307                                 -9183468.645154258i                               1.506416658780307                                 2.90872371927555E14
142                                               1.506579438884176                                 -9184460.990778707i                               1.506579438884176                                 2.90872371927555E14
143                                               1.4919408657989792                                -9062978.659847504i                               1.4919408657989792                                2.898412420238478E14
143                                               1.492887206714214                                 -9068727.324366536i                               1.492887206714214                                 2.898412420238478E14
143                                               1.4933567073428986                                -9071579.363797922i                               1.4933567073428986                                2.898412420238478E14
143                                               1.5062953869719988                                -9150176.96780037i                                1.5062953869719988                                2.898412420238478E14
143                                               1.5064599803116434                                -9151176.81032694i                                1.5064599803116434                                2.898412420238478E14
144                                               1.491723948132451                                 -9029651.245928457i                               1.491723948132451                                 2.888173969171484E14
144                                               1.4926812745021711                                -9035446.100437514i                               1.4926812745021711                                2.888173969171484E14
144                                               1.4931546438621084                                -9038311.483296115i                               1.4931546438621084                                2.888173969171484E14
144                                               1.5061739400706782                                -9117119.431896793i                               1.5061739400706782                                2.888173969171484E14
144                                               1.5063403609502408                                -9118126.804946192i                               1.5063403609502408                                2.888173969171484E14
145                                               1.4915072292744493                                -8996559.65618818i                                1.4915072292744493                                2.8780075968000006E14
145                                               1.492475618052101                                 -9002400.839681985i                               1.492475618052101                                 2.8780075968000006E14
145                                               1.4929528701700732                                -9005279.556637628i                               1.4929528701700732                                2.8780075968000006E14
145                                               1.5060529600505974                                -9084297.437207269i                               1.5060529600505974                                2.8780075968000006E14
145                                               1.5062212214140906                                -9085312.36584106i                                1.5062212214140906                                2.8780075968000006E14
146                                               1.4912904787890207                                -8963700.023977024i                               1.4912904787890207                                2.867912544642856E14
146                                               1.4922700341086599                                -8969587.837362159i                               1.4922700341086599                                2.867912544642856E14
146                                               1.492751177985579                                 -8972479.84897386i                                1.492751177985579                                 2.867912544642856E14
146                                               1.5059322161072286                                -9051707.117844384i                               1.5059322161072286                                2.867912544642856E14
146                                               1.5061023320368134                                -9052729.63370148i                                1.5061023320368134                                2.867912544642856E14
147                                               1.491074049176486                                 -8931072.028315032i                               1.491074049176486                                 2.857888064823641E14
147                                               1.4920648560036622                                -8937006.6545293i                                 1.4920648560036622                                2.857888064823641E14
147                                               1.4925499040363293                                -8939911.942109976i                               1.4925499040363293                                2.857888064823641E14
147                                               1.5058120587714385                                -9019348.143990988i                               1.5058120587714385                                2.857888064823641E14
147                                               1.5059840425854396                                -9020378.273803385i                               1.5059840425854396                                2.857888064823641E14
148                                               1.4908583031342248                                -8898675.413558885i                               1.4908583031342248                                2.8479334198860044E14
148                                               1.4918604568870342                                -8904657.096017897i                               1.4918604568870342                                2.8479334198860044E14
148                                               1.4923494192949789                                -8907575.628079988i                               1.4923494192949789                                2.8479334198860044E14
148                                               1.5056928469050894                                -8987220.240151484i                               1.5056928469050894                                2.8479334198860044E14
148                                               1.5058667123611817                                -8988258.012994243i                               1.5058667123611817                                2.8479334198860044E14
149                                               1.4906414571888205                                -8866497.16195793i                                1.4906414571888205                                2.838047882612811E14
149                                               1.4916550734713339                                -8872526.261610888i                               1.4916550734713339                                2.838047882612811E14
149                                               1.4921479574914556                                -8875457.989253715i                               1.4921479574914556                                2.838047882612811E14
149                                               1.5055728087211686                                -8955310.461324656i                               1.5055728087211686                                2.838047882612811E14
149                                               1.505748570478556                                 -8956355.911332464i                               1.505748570478556                                 2.838047882612811E14
150                                               1.4904258803137558                                -8834549.04964867i                                1.4904258803137558                                2.828230735849056E14
150                                               1.4914510153057232                                -8840625.57145943i                                1.4914510153057232                                2.828230735849056E14
150                                               1.4919478381886813                                -8843570.505646668i                               1.4919478381886813                                2.828230735849056E14
150                                               1.5054542984325958                                -8923630.498624563i                               1.5054542984325958                                2.828230735849056E14
150                                               1.505631968687292                                 -8924683.644977234i                               1.505631968687292                                 2.828230735849056E14
151                                               1.490209086962268                                 -8802814.014252737i                               1.490209086962268                                 2.818481272328424E14
151                                               1.4912458614717914                                -8808938.34489996i                                1.4912458614717914                                2.818481272328424E14
151                                               1.491746629459868                                 -8811896.431454321i                               1.491746629459868                                 2.818481272328424E14
151                                               1.5053348449713022                                -8892163.378541974i                               1.5053348449713022                                2.818481272328424E14
151                                               1.5055144386488875                                -8893224.256344793i                               1.5055144386488875                                2.818481272328424E14
152                                               1.489993864796906                                 -8771306.270218281i                               1.489993864796906                                 2.8087987945034347E14
152                                               1.4910423524417835                                -8777478.514595283i                               1.4910423524417835                                2.8087987945034347E14
152                                               1.4915470792729868                                -8780449.744023724i                               1.4915470792729868                                2.8087987945034347E14
152                                               1.505217217141674                                 -8860923.206925336i                               1.505217217141674                                 2.8087987945034347E14
152                                               1.5053987471874808                                -8861991.83926446i                                1.5053987471874808                                2.8087987945034347E14
153                                               1.4897773209126102                                -8740006.51141688i                                1.4897773209126102                                2.799182614379085E14
153                                               1.4908376702175812                                -8746227.21279267i                                1.4908376702175812                                2.799182614379085E14
153                                               1.4913463568620657                                -8749211.500795083i                               1.4913463568620657                                2.799182614379085E14
153                                               1.505098539173294                                 -8829890.781691035i                               1.505098539173294                                 2.799182614379085E14
153                                               1.5052820216923357                                -8830967.209952256i                               1.5052820216923357                                2.799182614379085E14
154                                               1.4895614559819481                                -8708924.306172587i                               1.4895614559819481                                2.789632053349876E14
154                                               1.4906337396298637                                -8715193.558835471i                               1.4906337396298637                                2.789632053349876E14
154                                               1.491146400357287                                 -8718190.899731979i                               1.491146400357287                                 2.789632053349876E14
154                                               1.5049808004751304                                -8799075.607753763i                               1.5049808004751304                                2.789632053349876E14
154                                               1.5051662484525101                                -8800159.854658278i                               1.5051662484525101                                2.789632053349876E14
155                                               1.4893457974560902                                -8678054.681810604i                               1.4893457974560902                                2.780146442040185E14
155                                               1.490430102217568                                 -8684372.661173036i                               1.490430102217568                                 2.780146442040185E14
155                                               1.4909467488322572                                -8687383.034976825i                               1.4909467488322572                                2.780146442040185E14
155                                               1.5048635307874003                                -8768472.728859771i                               1.5048635307874003                                2.780146442040185E14
155                                               1.5050509578201836                                -8769564.820462756i                               1.5050509578201836                                2.780146442040185E14
156                                               1.4891294604291785                                -8647390.338499889i                               1.4891294604291785                                2.7707251201478744E14
156                                               1.4902258979621725                                -8653757.36271204i                                1.4902258979621725                                2.7707251201478744E14
156                                               1.4907465379616822                                -8656780.724630015i                               1.4907465379616822                                2.7707251201478744E14
156                                               1.504745850134689                                 -8738074.876715096i                               1.504745850134689                                 2.7707251201478744E14
156                                               1.504935270883595                                 -8739174.844983488i                               1.504935270883595                                 2.7707251201478744E14
157                                               1.4889138710499943                                -8616937.450018918i                               1.4889138710499943                                2.7613674362910656E14
157                                               1.4900225367227051                                -8623353.739732167i                               1.4900225367227051                                2.7613674362910656E14
157                                               1.4905471799220062                                -8626390.05883689i                                1.4905471799220062                                2.7613674362910656E14
157                                               1.5046291740462894                                -8707888.166215599i                               1.5046291740462894                                2.7613674362910656E14
157                                               1.5048206024884518                                -8708996.038836267i                               1.5048206024884518                                2.7613674362910656E14
158                                               1.4886979621353502                                -8586687.72568882i                                1.4886979621353502                                2.7520727478580166E14
158                                               1.4898189666474795                                -8593153.587757265i                               1.4898189666474795                                2.7520727478580166E14
158                                               1.4903476204517783                                -8596202.819534274i                               1.4903476204517783                                2.7520727478580166E14
158                                               1.5045124422833636                                -8677904.349899359i                               1.5045124422833636                                2.7520727478580166E14
158                                               1.504705893076824                                 -8679020.158207009i                               1.504705893076824                                 2.7520727478580166E14
159                                               1.4884824453444108                                -8556643.21187808i                                1.4884824453444108                                2.7428404208600178E14
159                                               1.4896158879031243                                -8563158.884001996i                               1.4896158879031243                                2.7428404208600178E14
159                                               1.4901485614865089                                -8566220.994553365i                               1.4901485614865089                                2.7428404208600178E14
159                                               1.504396361114582                                 -8648125.445864204i                               1.504396361114582                                 2.7428404208600178E14
159                                               1.5045918484511913                                -8649249.21819826i                                1.5045918484511913                                2.7428404208600178E14
160                                               1.4882664288350027                                -8526796.740569657i                               1.4882664288350027                                2.733669829787234E14
160                                               1.4894124143078111                                -8533362.49049518i                                1.4894124143078111                                2.733669829787234E14
160                                               1.489949116187284                                 -8536437.442498317i                               1.489949116187284                                 2.733669829787234E14
160                                               1.5042800449583513                                -8618544.324953582i                               1.5042800449583513                                2.733669829787234E14
160                                               1.5044775833124504                                -8619676.090987697i                               1.5044775833124504                                2.733669829787234E14
161                                               1.488050512428012                                 -8497149.757069437i                               1.488050512428012                                 2.7245603574674338E14
161                                               1.4892091516956214                                -8503765.88420294i                                1.4892091516956214                                2.7245603574674338E14
161                                               1.4897498888834062                                -8506853.632115696i                               1.4897498888834062                                2.7245603574674338E14
161                                               1.5041640880405034                                -8589162.40311718i                                1.5041640880405034                                2.7245603574674338E14
161                                               1.5043636921338364                                -8590302.193641096i                               1.5043636921338364                                2.7245603574674338E14
162                                               1.4878348042999463                                -8467700.889391156i                               1.4878348042999463                                2.715511394927536E14
162                                               1.4890061727654398                                -8474367.488242317i                               1.4890061727654398                                2.715511394927536E14
162                                               1.4895509589308502                                -8477468.02486375i                                1.4895509589308502                                2.715511394927536E14
162                                               1.5040485993598758                                -8559978.31592573i                                1.5040485993598758                                2.715511394927536E14
162                                               1.504250282494486                                 -8561126.153342476i                               1.504250282494486                                 2.715511394927536E14
163                                               1.4876190824944666                                -8438446.911052551i                               1.4876190824944666                                2.7065223412578997E14
163                                               1.4888033100296794                                -8445164.384163842i                               1.4888033100296794                                2.7065223412578997E14
163                                               1.4893521485283705                                -8448277.643860795i                               1.4893521485283705                                2.7065223412578997E14
163                                               1.5039333549178717                                -8530988.828104671i                               1.5039333549178717                                2.7065223412578997E14
163                                               1.5041371326352695                                -8532144.747298066i                               1.5041371326352695                                2.7065223412578997E14
164                                               1.4874029217163782                                -8409383.488528196i                               1.4874029217163782                                2.6975926034793038E14
164                                               1.4886001118563192                                -8416152.08555625i                                1.4886001118563192                                2.6975926034793038E14
164                                               1.4891530112448415                                -8419278.032749692i                               1.4891530112448415                                2.6975926034793038E14
164                                               1.5038179340344775                                -8502189.63509171i                                1.5038179340344775                                2.6975926034793038E14
164                                               1.5040238208446957                                -8503353.66476859i                                1.5040238208446957                                2.6975926034793038E14
165                                               1.4871871589306096                                -8380513.458312965i                               1.4871871589306096                                2.6887215964125556E14
165                                               1.48839741178227                                  -8387333.407134064i                               1.48839741178227                                  2.6887215964125556E14
165                                               1.4889543807744363                                -8390472.007482165i                               1.4889543807744363                                2.6887215964125556E14
165                                               1.5037031666111769                                -8473583.536153149i                               1.5037031666111769                                2.6887215964125556E14
165                                               1.5039111768795912                                -8474755.703921977i                               1.5039111768795912                                2.6887215964125556E14
166                                               1.4869711974842195                                -8351831.567549538i                               1.4869711974842195                                2.6799087425506556E14
166                                               1.488194618856075                                 -8358703.1258226i                                 1.488194618856075                                 2.6799087425506556E14
166                                               1.488755665350142                                 -8361854.3407405075i                              1.488755665350142                                 2.6799087425506556E14
166                                               1.503588460037323                                 -8445165.304068495i                               1.503588460037323                                 2.6799087425506556E14
166                                               1.50379860840266                                  -8446345.63880158i                                1.50379860840266                                  2.6799087425506556E14
167                                               1.486755758394967                                 -8323340.008772109i                               1.486755758394967                                 2.6711534719334712E14
167                                               1.487992463855413                                 -8330263.486269925i                               1.487992463855413                                 2.6711534719334712E14
167                                               1.4885575934351964                                -8333427.264593965i                               1.4885575934351964                                2.6711534719334712E14
167                                               1.5034745283030413                                -8416937.094700705i                               1.5034745283030413                                2.6711534719334712E14
167                                               1.503686829796755                                 -8418125.627185998i                               1.503686829796755                                 2.6711534719334712E14
168                                               1.4865399939160246                                -8295032.192103017i                               1.4865399939160246                                2.6624552220248666E14
168                                               1.4877900581100687                                -8302007.667215848i                               1.4877900581100687                                2.6624552220248666E14
168                                               1.488359284614313                                 -8305184.004345445i                               1.488359284614313                                 2.6624552220248666E14
168                                               1.5033605327409774                                -8388892.371857712i                               1.5033605327409774                                2.6624552220248666E14
168                                               1.5035750007874593                                -8390089.123614829i                               1.5035750007874593                                2.6624552220248666E14
169                                               1.4863238737611255                                -8266906.159922825i                               1.4863238737611255                                2.6538134375922103E14
169                                               1.4875874661566215                                -8273934.237680551i                               1.4875874661566215                                2.6538134375922103E14
169                                               1.488160785215351                                 -8277123.027783355i                               1.488160785215351                                 2.6538134375922103E14
169                                               1.5032464369403207                                -8361029.146344191i                               1.5032464369403207                                2.6538134375922103E14
169                                               1.5034630888264058                                -8362234.160166047i                               1.5034630888264058                                2.6538134375922103E14
170                                               1.4861083184717632                                -8238965.2513227705i                              1.4861083184717632                                2.6452275705882347E14
