% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 29 2024, 17:38
% Table:              Table 1 - Global Evaluation 1
% daddy                                           Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
63                                                1.4510472899483553                                1.4510472899483553                                587.2                                             1.5526565075317202E7
63                                                1.451258844648529                                 1.451258844648529                                 587.2                                             1.5528828762959907E7
64                                                1.4319138976714993+3.012947207317518E-14i         1.4319138976714993                                591.6                                             1.5207877557464194E7
64                                                1.4368878782238856-3.064721626071822E-16i         1.4368878782238856                                591.6                                             1.5260704537729492E7
64                                                1.437754741594459-1.779817162580974E-16i          1.437754741594459                                 591.6                                             1.52699112030326E7
64                                                1.4506929126510186                                1.4506929126510186                                591.6                                             1.5407323181200875E7
64                                                1.4509087892059946                                1.4509087892059946                                591.6                                             1.5409615933733651E7
65                                                1.4313003236374076+3.0076104868447956E-14i        1.4313003236374076                                595.9999999999999                                 1.5089136180603936E7
65                                                1.4363331291703578-2.3098433095258984E-16i        1.4363331291703578                                595.9999999999999                                 1.5142193311104817E7
65                                                1.4372191222311455                                1.4372191222311455                                595.9999999999999                                 1.5151533677852811E7
65                                                1.4503392191466258                                1.4503392191466258                                595.9999999999999                                 1.5289849114376498E7
65                                                1.4505594687970629                                1.4505594687970629                                595.9999999999999                                 1.5292171042845521E7
66                                                1.43068598903551+2.985749927818445E-14i           1.43068598903551                                  600.4000000000001                                 1.497212722434312E7
66                                                1.4357777379110424-1.9184221532668268E-16i        1.4357777379110424                                600.4000000000001                                 1.5025412370450038E7
66                                                1.436683131910891                                 1.436683131910891                                 600.4000000000001                                 1.5034887317613691E7
66                                                1.4499862560947998                                1.4499862560947998                                600.4000000000001                                 1.5174104496847404E7
66                                                1.4502109301768706                                1.4502109301768706                                600.4000000000001                                 1.5176455710857017E7
67                                                1.4300709413437367+2.945953622928937E-14i         1.4300709413437367                                604.8                                             1.485681337115649E7
67                                                1.4352217479377198-2.761424684758148E-16i         1.4352217479377198                                604.8                                             1.4910324403417466E7
67                                                1.4361468157356343                                1.4361468157356343                                604.8                                             1.4919934807511382E7
67                                                1.4496340648114057                                1.4496340648114057                                604.8                                             1.5060052011921367E7
67                                                1.4498632147536077                                1.4498632147536077                                604.8                                             1.5062432619642902E7
68                                                1.4294552230323805+2.876741869019842E-14i         1.4294552230323805                                609.2                                             1.4743158329987146E7
68                                                1.4346651977597928-2.181065818886785E-16i         1.4346651977597928                                609.2                                             1.4796893124238713E7
68                                                1.4356102138179923                                1.4356102138179923                                609.2                                             1.4806639859320669E7
68                                                1.449282681648147                                 1.449282681648147                                 609.2                                             1.494765536979886E7
68                                                1.4495163589681241                                1.4495163589681241                                609.2                                             1.4950065477979261E7
69                                                1.4288388719217002+2.8079300938142938E-14i        1.4288388719217002                                613.6                                             1.4631126803105412E7
69                                                1.4341081212615785-2.1930270236219023E-16i        1.4341081212615785                                613.6                                             1.4685083240576385E7
69                                                1.4350733616385167                                1.4350733616385167                                613.6                                             1.4694967178246325E7
69                                                1.44893213834927                                  1.44893213834927                                  613.6                                             1.4836879274407484E7
69                                                1.4491703946506604                                1.4491703946506604                                613.6                                             1.4839318988377886E7
70                                                1.4282219215178358+2.7441763558677862E-14i        1.4282219215178358                                618                                               1.4520684454162883E7
70                                                1.4335505480379165-2.453886208151828E-16i         1.4335505480379165                                618                                               1.4574860421571327E7
70                                                1.4345362903812378                                1.4345362903812378                                618                                               1.4584882430969743E7
70                                                1.4485824623864902                                1.4485824623864902                                618                                               1.4727689391431749E7
70                                                1.4488253493557803                                1.4488253493557803                                618                                               1.4730158815115808E7
71                                                1.427604401327968+2.6414346592643485E-14i         1.427604401327968                                 622.4000000000001                                 1.4411797877392024E7
71                                                1.432992503709019                                 1.432992503709019                                 622.4000000000001                                 1.4466191267035658E7
71                                                1.4339990272484269                                1.4339990272484269                                622.4000000000001                                 1.447635221484115E7
71                                                1.4482336772731186                                1.4482336772731186                                622.4000000000001                                 1.4620052317488942E7
71                                                1.4484812466764978                                1.4484812466764978                                622.4000000000001                                 1.462255155341089E7
72                                                1.426986337155402+2.558753224003451E-14i          1.426986337155402                                 626.8                                             1.430443456790178E7
72                                                1.4324340102152686-2.3445113569866747E-16i        1.4324340102152686                                626.8                                             1.4359043277742356E7
72                                                1.433461595755352                                 1.433461595755352                                 626.8                                             1.4369344028168844E7
72                                                1.447885802858269                                 1.447885802858269                                 626.8                                             1.451393555040363E7
72                                                1.4481381065385135                                1.4481381065385135                                626.8                                             1.4516464699696323E7
73                                                1.4263677513759168+2.45195971748255E-14i          1.4263677513759168                                631.2                                             1.419856289302906E7
73                                                1.431875086093287-2.2065869004566278E-16i         1.431875086093287                                 631.2                                             1.4253384826770982E7
73                                                1.432924016006293                                 1.432924016006293                                 631.2                                             1.4263826241564488E7
73                                                1.4475388556023139                                1.4475388556023139                                631.2                                             1.4409307460538672E7
73                                                1.4477959454756746                                1.4477959454756746                                631.2                                             1.4411866622951416E7
74                                                1.425748663196598+2.3489767079060606E-14i         1.425748663196598                                 635.6                                             1.4094152064707048E7
74                                                1.4313157467344806-2.6982033988477804E-16i        1.4313157467344806                                635.6                                             1.414918513187046E7
74                                                1.4323863049529815-2.2522685053970145E-16i        1.4323863049529815                                635.6                                             1.4159768070304954E7
74                                                1.4471928488346755                                1.4471928488346755                                635.6                                             1.4306137263142541E7
74                                                1.4474547768877697                                1.4474547768877697                                635.6                                             1.4308726537048675E7
75                                                1.4251290888975297+2.25206344002787E-14i          1.4251290888975297                                639.9999999999999                                 1.3991172112804981E7
75                                                1.4307560046264673-2.467119865346444E-16i         1.4307560046264673                                639.9999999999999                                 1.404641422879373E7
75                                                1.4318484766359738                                1.4318484766359738                                639.9999999999999                                 1.4057139547666598E7
75                                                1.4468477929946721                                1.4468477929946721                                639.9999999999999                                 1.4204394991670836E7
75                                                1.4471146112813957                                1.4471146112813957                                639.9999999999999                                 1.4207014474075256E7
76                                                1.4245090420576312+2.1543368215333E-14i           1.4245090420576312                                644.4000000000001                                 1.3889593859405605E7
76                                                1.4301958695786685                                1.4301958695786685                                644.4000000000001                                 1.3945042945570482E7
76                                                1.431310542410192                                 1.431310542410192                                 644.4000000000001                                 1.395591149919764E7
76                                                1.446503695856542                                 1.446503695856542                                 644.4000000000001                                 1.410405147204654E7
76                                                1.4467754564949924                                1.4467754564949924                                644.4000000000001                                 1.4106701258593066E7
77                                                1.4238885337658187+2.034837763099233E-14i         1.4238885337658187                                648.8                                             1.3789388893987168E7
77                                                1.4296353489332043-2.9919101025805756E-16i        1.4296353489332043                                648.8                                             1.3845042877684444E7
77                                                1.430772511155711                                 1.430772511155711                                 648.8                                             1.3856055517894577E7
77                                                1.4461605627396261                                1.4461605627396261                                648.8                                             1.4005078297823949E7
77                                                1.4464373179090306                                1.4464373179090306                                648.8                                             1.4007758482802508E7
78                                                1.4232675728179156+1.9412490385227582E-14i        1.4232675728179156                                653.1999999999999                                 1.3690529549471337E7
78                                                1.4290744477615687                                1.4290744477615687                                653.1999999999999                                 1.3746386364117065E7
78                                                1.4302343894743679                                1.4302343894743679                                653.1999999999999                                 1.3757543940245425E7
78                                                1.445818396704457                                 1.445818396704457                                 653.1999999999999                                 1.3907447806220742E7
78                                                1.446100198642108                                 1.446100198642108                                 653.1999999999999                                 1.391015848257436E7
79                                                1.4226461659002427+1.8419664263026726E-14i        1.4226461659002427                                657.6                                             1.3592988879105499E7
79                                                1.4285131690479982                                1.4285131690479982                                657.6                                             1.3649046464225866E7
79                                                1.4296961818730656                                1.4296961818730656                                657.6                                             1.3660349823107662E7
79                                                1.4454771987355837                                1.4454771987355837                                657.6                                             1.3811133054985592E7
79                                                1.445764099733796                                 1.445764099733796                                 657.6                                             1.3813874314317377E7
80                                                1.4220243177609813+1.7258045555776122E-14i        1.4220243177609813                                662                                               1.349674063415086E7
80                                                1.427951513860601-2.1072961293972573E-16i         1.427951513860601                                 662                                               1.355299693542866E7
80                                                1.4291578909348195                                1.4291578909348195                                662                                               1.3564446921391875E7
80                                                1.4451369679120898                                1.4451369679120898                                662                                               1.3716107800071446E7
80                                                1.4454290203151607                                1.4454290203151607                                662                                               1.3718879732651358E7
81                                                1.4214020313699163+1.6451245987639435E-14i        1.4214020313699163                                666.4                                             1.3401759242344948E7
81                                                1.427389481510893-2.9482803992194193E-16i         1.427389481510893                                 666.4                                             1.3458212211662557E7
81                                                1.4286195174781904                                1.4286195174781904                                666.4                                             1.3469809666520039E7
81                                                1.444797701566502                                 1.444797701566502                                 666.4                                             1.3622346474083854E7
81                                                1.4450949577676795                                1.4450949577676795                                666.4                                             1.3625149168855323E7
82                                                1.4207793080670605+1.5485142568312725E-14i        1.4207793080670605                                670.8                                             1.3308019787107533E7
82                                                1.426827069702215-1.6016444285284007E-16i         1.426827069702215                                 670.8                                             1.3364667382586552E7
82                                                1.4280810607056442                                1.4280810607056442                                670.8                                             1.3376413145627819E7
82                                                1.444459395432712                                 1.444459395432712                                 670.8                                             1.3529824165474543E7
82                                                1.444761907871174                                 1.444761907871174                                 670.8                                             1.353265771006098E7
83                                                1.4201561477011122+1.470748801851903E-14i         1.4201561477011122                                675.2                                             1.321549798746503E7
83                                                1.4262642746680014-2.324579000751899E-16i         1.4262642746680014                                675.2                                             1.3272338173502864E7
83                                                1.4275425183417456                                1.4275425183417456                                675.2                                             1.3284233081485484E7
83                                                1.4441220437837115                                1.4441220437837115                                675.2                                             1.3438516598453743E7
83                                                1.4444298649415623                                1.4444298649415623                                675.2                                             1.3441381079165012E7
84                                                1.4195325487585608+1.4040542586262536E-14i        1.4195325487585608                                679.5999999999999                                 1.3124170178668302E7
84                                                1.4257010913006913                                1.4257010913006913                                679.5999999999999                                 1.3181200925971754E7
84                                                1.427003886761945                                 1.427003886761945                                 679.5999999999999                                 1.3193245813111851E7
84                                                1.4437856395598738                                1.4437856395598738                                679.5999999999999                                 1.3348400113595467E7
84                                                1.4440988219591404                                1.4440988219591404                                679.5999999999999                                 1.3351295615434106E7
85                                                1.4189085084835595+1.2933305579014026E-14i        1.4189085084835595                                684                                               1.3034013293473687E7
85                                                1.4251375132714235-2.4379480122143346E-16i        1.4251375132714235                                684                                               1.3091232579089854E7
85                                                1.4264651611122192                                1.4264651611122192                                684                                               1.3103428277052421E7
85                                                1.4434501744881785                                1.4434501744881785                                684                                               1.3259451649108088E7
85                                                1.4437687706878175                                1.4437687706878175                                684                                               1.326237825577548E7
86                                                1.4182840229894278+1.2508907382145258E-14i        1.4182840229894278                                688.4000000000001                                 1.2945004844065549E7
86                                                1.4245735331413731                                1.4245735331413731                                688.4000000000001                                 1.3002410651410203E7
86                                                1.4259263354203233                                1.4259263354203233                                688.4000000000001                                 1.3014757989298958E7
86                                                1.4431156391930728                                1.4431156391930728                                688.4000000000001                                 1.3171648722746935E7
86                                                1.443439701785998                                 1.443439701785998                                 688.4000000000001                                 1.3174606516649423E7
87                                                1.4176590873625508+1.2104339836405621E-14i        1.4176590873625508                                692.7999999999998                                 1.2857122904598732E7
87                                                1.424009142465483                                 1.424009142465483                                 692.7999999999998                                 1.2914713223482283E7
87                                                1.4253874026994167                                1.4253874026994167                                692.7999999999998                                 1.292721302782888E7
87                                                1.4427820232996218                                1.4427820232996218                                692.7999999999998                                 1.308496941434616E7
87                                                1.443111604909726                                 1.443111604909726                                 692.7999999999998                                 1.3087958476600956E7
88                                                1.4170336957587923+1.166748269805987E-14i         1.4170336957587923                                697.2                                             1.2770346094334524E7
88                                                1.4234443318887247                                1.4234443318887247                                697.2                                             1.2828118920985794E7
88                                                1.424848355044227                                 1.424848355044227                                 697.2                                             1.284077201573851E7
88                                                1.4424493155292817                                1.4424493155292817                                697.2                                             1.2999392348945543E7
88                                                1.4427844688084757                                1.4427844688084757                                697.2                                             1.3002412759386571E7
89                                                1.4164078414929864+1.1153877146570313E-14i        1.4164078414929864                                701.6                                             1.268465356134932E7
89                                                1.4228790912354385-1.588042849516951E-16i         1.4228790912354385                                701.6                                             1.2742606898437213E7
89                                                1.4243091837203359                                1.4243091837203359                                701.6                                             1.2755414104949491E7
89                                                1.4421175037888228                                1.4421175037888228                                701.6                                             1.2914896680490922E7
89                                                1.4424582814140863                                1.4424582814140863                                701.6                                             1.2917948517674604E7
90                                                1.4157815171222046+1.0911267277164408E-14i        1.4157815171222046                                705.9999999999999                                 1.2600024966796968E7
90                                                1.422313409592471                                 1.422313409592471                                 705.9999999999999                                 1.2658156823450305E7
90                                                1.4237698792471898                                1.4237698792471898                                705.9999999999999                                 1.267111896046855E7
90                                                1.4417865752529408                                1.4417865752529408                                705.9999999999999                                 1.2831462076087894E7
90                                                1.4421330299233817                                1.4421330299233817                                705.9999999999999                                 1.2834545417298824E7
91                                                1.4151547145230807+1.0619289349177032E-14i        1.4151547145230807                                710.4                                             1.2516440469703466E7
91                                                1.4217472753863507                                1.4217472753863507                                710.4                                             1.2574748861528894E7
91                                                1.423230431475187                                 1.423230431475187                                 710.4                                             1.2587866745179838E7
91                                                1.441456516440947                                 1.441456516440947                                 710.4                                             1.2749068700788327E7
91                                                1.4418087008748601                                1.4418087008748601                                710.4                                             1.2752183622044774E7
92                                                1.414527424963388+1.0360561241844361E-14i         1.414527424963388                                 714.8                                             1.2433880712272711E7
92                                                1.421180676454751                                 1.421180676454751                                 714.8                                             1.2492363661371063E7
92                                                1.4226908296570553                                1.4226908296570553                                714.8                                             1.2505638105148776E7
92                                                1.4411273132878193                                1.4411273132878193                                714.8                                             1.2667697202889226E7
92                                                1.4414852802197682                                1.4414852802197682                                714.8                                             1.2670843778948652E7
93                                                1.4138996391684997+9.945963826828792E-15i         1.4138996391684997                                719.2                                             1.235232680568692E7
93                                                1.42061360011283                                  1.42061360011283                                  719.2                                             1.2410982340668002E7
93                                                1.4221510625141054                                1.4221510625141054                                719.2                                             1.2424414155420553E7
93                                                1.4407989512101176                                1.4407989512101176                                719.2                                             1.2587328699726315E7
93                                                1.4411627533880198                                1.4411627533880198                                719.2                                             1.259050700409077E7
94                                                1.4132713473831884+9.797396179056862E-15i         1.4132713473831884                                723.5999999999999                                 1.2271760316384668E7
94                                                1.4200460332149112                                1.4200460332149112                                723.5999999999999                                 1.2330586472380575E7
94                                                1.4216111182977813                                1.4216111182977813                                723.5999999999999                                 1.2344176466295963E7
94                                                1.4404714151671434                                1.4404714151671434                                723.5999999999999                                 1.2507944763944693E7
94                                                1.440841105349362                                 1.440841105349362                                 723.5999999999999                                 1.2511154868866092E7
95                                                1.4126425394286624+9.596505410771747E-15i         1.4126425394286624                                728                                               1.2192163252795372E7
95                                                1.4194779622114164                                1.4194779622114164                                728                                               1.2251158071472516E7
95                                                1.4210709848465166-1.62558164959341E-16i          1.4210709848465166                                728                                               1.2264907050064364E7
95                                                1.4401446897174963                                1.4401446897174963                                728                                               1.2429527410227578E7
95                                                1.4405203206699426                                1.4405203206699426                                728                                               1.2432769386712924E7
96                                                1.4120132047554121+9.3048230179344E-15i           1.4120132047554121                                732.4000000000001                                 1.211351805251606E7
96                                                1.418909373201616-3.0577712632066314E-16i         1.418909373201616                                 732.4000000000001                                 1.2172679582086E7
96                                                1.4205306496383965-2.2347402509007926E-16i        1.4205306496383965                                732.4000000000001                                 1.2186588348178921E7
96                                                1.4398187590714442                                1.4398187590714442                                732.4000000000001                                 1.2352059082467558E7
96                                                1.4402003835646953                                1.4402003835646953                                732.4000000000001                                 1.2355333000284126E7
97                                                1.4113833324923495+9.113334311738051E-15i         1.4113833324923495                                736.7999999999998                                 1.2035807569915976E7
97                                                1.4183402519826653-2.2363133628472507E-16i        1.4183402519826653                                736.7999999999998                                 1.2095133865145054E7
97                                                1.4199900998400659-1.8711779331745546E-16i        1.4199900998400659                                736.7999999999998                                 1.210920321885936E7
97                                                1.4394936071394666                                1.4394936071394666                                736.7999999999998                                 1.2275522641364876E7
97                                                1.4398812779458832                                1.4398812779458832                                736.7999999999998                                 1.227882856904525E7
98                                                1.4107529114921005+8.830840054528903E-15i         1.4107529114921005                                741.2                                             1.195901506415001E7
98                                                1.4177705840948136                                1.4177705840948136                                741.2                                             1.2018504186367985E7
98                                                1.4194493223518425-2.0612714393348306E-16i        1.4194493223518425                                741.2                                             1.203273492510404E7
98                                                1.4391692175770823                                1.4391692175770823                                741.2                                             1.2199901352435865E7
98                                                1.4395629874679379                                1.4395629874679379                                741.2                                             1.2203239357282914E7
99                                                1.4101219303728363+8.279526659313857E-15i         1.4101219303728363                                745.6                                             1.1883124187567485E7
99                                                1.4172003548631538-2.2267764387258724E-16i        1.4172003548631538                                745.6                                             1.1942774204675242E7
99                                                1.41890830384938-3.386871385299838E-16i           1.41890830384938                                  745.6                                             1.1957167123097545E7
99                                                1.4388455738262464                                1.4388455738262464                                745.6                                             1.212517887441718E7
99                                                1.439245495568872                                 1.439245495568872                                 745.6                                             1.2128549022509035E7
100                                               1.4094903775571022+8.025594445926025E-15i         1.4094903775571022                                749.9999999999999                                 1.1808118974503724E7
100                                               1.4166295494363712                                1.4166295494363712                                749.9999999999999                                 1.186792796098006E7
100                                               1.4183670308222944-3.0120823605087607E-16i        1.4183670308222944                                749.9999999999999                                 1.1882483851000767E7
100                                               1.438522659153668                                 1.438522659153668                                 749.9999999999999                                 1.2051339248052314E7
100                                               1.438928785508599                                 1.438928785508599                                 749.9999999999999                                 1.2054741604247196E7
101                                               1.4088582413076418+7.70409580954909E-15i          1.4088582413076418                                754.4000000000001                                 1.1733983830438819E7
101                                               1.4160581528224925-2.1169551317590797E-16i        1.4160581528224925                                754.4000000000001                                 1.1793949867346432E7
101                                               1.4178254896098075-3.494091192713769E-16i         1.4178254896098075                                754.4000000000001                                 1.1808669518108489E7
101                                               1.4382004566861526                                1.4382004566861526                                754.4000000000001                                 1.1978366885245763E7
101                                               1.4386128404042835                                1.4386128404042835                                754.4000000000001                                 1.198180151318675E7
102                                               1.408225509760335+7.037107375116057E-15i          1.408225509760335                                 758.8                                             1.1660703521509776E7
102                                               1.4154861499217608-2.058038147415734E-16i         1.4154861499217608                                758.8                                             1.1720824696500538E7
102                                               1.4172836664335178-3.994838217979356E-16i         1.4172836664335178                                758.8                                             1.1735708894360427E7
102                                               1.437878949443144                                 1.437878949443144                                 758.8                                             1.1906246558571404E7
102                                               1.438297643262896                                 1.438297643262896                                 758.8                                             1.1909713520691162E7
103                                               1.4075921709546517+6.539976632360897E-15i         1.4075921709546517                                763.1999999999999                                 1.158826316436489E7
103                                               1.4149135255570295-3.740442326998516E-16i         1.4149135255570295                                763.1999999999999                                 1.164853757168448E7
103                                               1.416741547427695-5.8051534117155475E-16i         1.416741547427695                                 763.1999999999999                                 1.166358710019466E7
103                                               1.4375581203667482                                1.4375581203667482                                763.1999999999999                                 1.1834963391122976E7
103                                               1.4379831770112497                                1.4379831770112497                                763.1999999999999                                 1.1838462748648461E7
104                                               1.4069582128618279+6.033844225671551E-15i         1.4069582128618279                                767.6                                             1.151664821634847E7
104                                               1.4143402645018797-3.6137834393182684E-16i        1.4143402645018797                                767.6                                             1.157707395684041E7
104                                               1.4161991186672584-6.902652731717469E-16i         1.4161991186672584                                767.6                                             1.1592289596731106E7
104                                               1.4372379523494219                                1.4372379523494219                                767.6                                             1.1764502846694581E7
104                                               1.4376694245236874                                1.4376694245236874                                767.6                                             1.1768034659651592E7
105                                               1.4063236234106387+5.418057672451432E-15i         1.4063236234106387                                772                                               1.144584446600166E7
105                                               1.4137663515063312-5.660609747111041E-16i         1.4137663515063312                                772                                               1.1506419647110712E7
105                                               1.4156563661934-8.383461886468383E-16i            1.4156563661934                                   772                                               1.1521802176271522E7
105                                               1.4369184282593683                                1.4369184282593683                                772                                               1.1694850720278298E7
105                                               1.4373563686474893                                1.4373563686474893                                772                                               1.1698415047495997E7
106                                               1.4056883905110904+4.80395947873253E-15i          1.4056883905110904                                776.4                                             1.13758380238694E7
106                                               1.4131917713205049-6.346520986414617E-16i         1.4131917713205049                                776.4                                             1.1436560759644628E7
106                                               1.415113276037135-8.783217941242401E-16i          1.415113276037135                                 776.4                                             1.1452110953105738E7
106                                               1.436599530963871                                 1.436599530963871                                 776.4                                             1.1625993128868211E7
106                                               1.4370439922262264                                1.4370439922262264                                776.4                                             1.162959002798367E7
107                                               1.4050525020764+4.110439237441536E-15i            1.4050525020764                                   780.8                                             1.1306615313604444E7
107                                               1.412616508716545-7.688021087792077E-16i          1.412616508716545                                 780.8                                             1.136748372470174E7
107                                               1.41456983424109-1.1905297980638232E-15i          1.41456983424109                                  780.8                                             1.1383202354614599E7
107                                               1.4362812433507917                                1.4362812433507917                                780.8                                             1.1557916502560606E7
107                                               1.4367322781212528                                1.4367322781212528                                780.8                                             1.1561546030023195E7
108                                               1.404415946042989+3.065694755873885E-15i          1.404415946042989                                 785.2                                             1.123816306335459E7
108                                               1.4120405485085812-9.086115513045692E-16i         1.4120405485085812                                785.2                                             1.1299175277038867E7
108                                               1.4140260268793505-1.567974163221347E-15i         1.4140260268793505                                785.2                                             1.1315063112656469E7
108                                               1.435963548348213                                 1.435963548348213                                 785.2                                             1.1490607575938553E7
108                                               1.436421209231361                                 1.436421209231361                                 785.2                                             1.1494269787014289E7
109                                               1.4037787103887795+2.402007066211342E-15i         1.4037787103887795                                789.5999999999999                                 1.1170468297424376E7
109                                               1.4114638755709858-1.0596960307931613E-15i        1.4114638755709858                                789.5999999999999                                 1.1231622447571395E7
109                                               1.413481840075627-1.8279687436245605E-15i         1.413481840075627                                 789.5999999999999                                 1.12476802552284E7
109                                               1.4356464289423914-2.567733074771003E-16i         1.4356464289423914                                789.5999999999999                                 1.1424053379731098E7
109                                               1.4361107685107495                                1.4361107685107495                                789.5999999999999                                 1.1427748328506997E7
110                                               1.4031407831500884+1.520069021319496E-15i         1.4031407831500884                                794                                               1.1103518328202887E7
110                                               1.4108864748552454-1.396805756062642E-15i         1.4108864748552454                                794                                               1.1164812555300854E7
110                                               1.4129372600199739-2.091395911177946E-15i         1.4129372600199739                                794                                               1.118104109839305E7
110                                               1.4353298681942424-2.7077675780556426E-16i        1.4353298681942424                                794                                               1.135824123273813E7
110                                               1.4358009389855135                                1.4358009389855135                                794                                               1.1361968972126488E7
111                                               1.4025021524370298+7.851984126822169E-16i         1.4025021524370298                                798.4000000000001                                 1.1037300748346804E7
111                                               1.410308331405328-1.7287862479579792E-15i         1.410308331405328                                 798.4000000000001                                 1.1098733199497636E7
111                                               1.4123922729840488-2.6541798715776434E-15i        1.4123922729840488                                798.4000000000001                                 1.1115133238461113E7
111                                               1.4350138492543663-2.3562737945059375E-16i        1.4350138492543663                                798.4000000000001                                 1.129315873401084E7
111                                               1.4354917037686719                                1.4354917037686719                                798.4000000000001                                 1.1296919315753393E7
112                                               1.401862806447466-2.0707945342974915E-16i         1.401862806447466                                 802.8                                             1.097180342320909E7
112                                               1.4097294303716164-1.932140695641192E-15i         1.4097294303716164                                802.8                                             1.1033372252129529E7
112                                               1.4118468653349245-3.1949771282513784E-15i        1.4118468653349245                                802.8                                             1.1049944544419471E7
112                                               1.4346983553766839-3.67991067194446E-16i          1.4346983553766839                                802.8                                             1.1228793755278394E7
112                                               1.435183046073822-1.6113272626285865E-16i         1.435183046073822                                 802.8                                             1.1232587229950523E7
113                                               1.4012227334797809-1.0455611706783622E-15i        1.4012227334797809                                807.1999999999999                                 1.0907014483506164E7
113                                               1.4091497570236695-2.409115606726997E-15i         1.4091497570236695                                807.1999999999999                                 1.0968717850528745E7
113                                               1.4113010235477343-3.882513125677805E-15i         1.4113010235477343                                807.1999999999999                                 1.0985463150597911E7
113                                               1.434383369930868-4.107579648701782E-16i          1.434383369930868                                 807.1999999999999                                 1.1165134433612945E7
113                                               1.4348749492275779-1.959243999117665E-16i         1.4348749492275779                                807.1999999999999                                 1.1168960850627813E7
114                                               1.400581921944607-1.9539059002164123E-15i         1.400581921944607                                 811.5999999999999                                 1.0842922318215499E7
114                                               1.4085692967619252-2.829254790552653E-15i         1.4085692967619252                                811.5999999999999                                 1.0904758390289316E7
114                                               1.4107547342172226-4.659308599371928E-15i         1.4107547342172226                                811.5999999999999                                 1.0921677449565912E7
114                                               1.4340688764136715-5.299037574677221E-16i         1.4340688764136715                                811.5999999999999                                 1.1102169164324688E7
114                                               1.4345673966809-2.224579635569955E-16i            1.4345673966809                                   811.5999999999999                                 1.1106028571937284E7
115                                               1.3999403603752782-2.5763646023769786E-15i        1.3999403603752782                                816                                               1.0779515567693189E7
115                                               1.407988035128148-3.523771205901243E-15i          1.407988035128148                                 816                                               1.08414825183846E7
115                                               1.4102079840680857-5.607289320115199E-15i         1.4102079840680857                                816                                               1.0858576085249925E7
115                                               1.4337548584590873-6.588292394960055E-16i         1.4337548584590873                                816                                               1.10398865940778E7
115                                               1.4342603720192693-2.749934258767939E-16i         1.4342603720192693                                816                                               1.104377903938897E7
116                                               1.3992980374373247-3.879458362065017E-15i         1.3992980374373247                                820.3999999999999                                 1.0716783117005643E7
116                                               1.4074059578149198-4.023457130743358E-15i         1.4074059578149198                                820.3999999999999                                 1.0778879126498923E7
116                                               1.4096607599643414-6.7299339046760655E-15i        1.4096607599643414                                820.3999999999999                                 1.07961479462647E7
116                                               1.4334412998475488-7.998377760728319E-16i         1.4334412998475488                                820.3999999999999                                 1.0978275614220534E7
116                                               1.4339538589718963-3.883888771076305E-16i         1.4339538589718963                                820.3999999999999                                 1.0982201143180992E7
117                                               1.3986549419371974-4.861949174216874E-15i         1.3986549419371974                                824.8000000000002                                 1.065471408946886E7
117                                               1.4068230506743546-4.9310782232924175E-15i        1.4068230506743546                                824.8000000000002                                 1.0716937344566764E7
117                                               1.4091130489178851-8.063284172882666E-15i         1.4091130489178851                                824.8000000000002                                 1.0734382159451848E7
117                                               1.433128184514257-9.002440343682124E-16i          1.433128184514257                                 824.8000000000002                                 1.091732535432218E7
117                                               1.4336478414200577-4.507379894980345E-16i         1.4336478414200577                                824.8000000000002                                 1.0921284011736464E7
118                                               1.3980110628299522-5.551991441150532E-15i         1.3980110628299522                                829.2                                             1.0593297840385517E7
118                                               1.406239299725792-5.624563899984941E-15i          1.406239299725792                                 829.2                                             1.0655646534509894E7
118                                               1.408564838096067-9.67707208048055E-15i           1.408564838096067                                 829.2                                             1.0673268083616737E7
118                                               1.4328154965565896-1.0103368642635115E-15i        1.4328154965565896                                829.2                                             1.085702517590881E7
118                                               1.4333423034045023-4.78778964701762E-16i          1.4333423034045023                                829.2                                             1.0861017005439112E7
119                                               1.3973663892261357-6.525350000287039E-15i         1.3973663892261357                                833.5999999999999                                 1.0532523950974382E7
119                                               1.4056546911626795-6.966849466287876E-15i         1.4056546911626795                                833.5999999999999                                 1.0594996284166753E7
119                                               1.4080161148284545-1.1609911091104644E-14i        1.4080161148284545                                833.5999999999999                                 1.0612795303457567E7
119                                               1.4325032202407035-1.1391107643448662E-15i        1.4325032202407035                                833.5999999999999                                 1.079736466639135E7
119                                               1.433037229132079-6.294218340495621E-16i          1.433037229132079                                 833.5999999999999                                 1.0801389710561449E7
120                                               1.3967209103980491-7.208870016136552E-15i         1.3967209103980491                                838                                               1.0472382222486297E7
120                                               1.4050692113588474-8.341637753879139E-15i         1.4050692113588474                                838                                               1.0534976401408494E7
120                                               1.4074668666129402-1.3819032157159445E-14i        1.4074668666129402                                838                                               1.0552953623680806E7
120                                               1.4321913400074502-1.3916104344349678E-15i        1.4321913400074502                                838                                               1.0738333633179776E7
120                                               1.432732602981652-6.759626877766924E-16i          1.432732602981652                                 838                                               1.0742391933378853E7
121                                               1.3960746157852684-7.99626339887317E-15i          1.3960746157852684                                842.4000000000001                                 1.0412862670499029E7
121                                               1.4044828468740438-1.0012039275329931E-14i        1.4044828468740438                                842.4000000000001                                 1.0475576908433935E7
