% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 29 2024, 15:11
% Table:              Table 1 - Eval_German
% daddy                                           Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
107                                               1.3666793016871317-3.962271968650151E-9i          1.3666793016871317                                780.8                                             1.0997821859614553E7
107                                               1.3956711722461816-4.320057991559946E-14i         1.3956711722461816                                780.8                                             1.1231122698656913E7
107                                               1.4041324327742812-9.996672398859683E-13i         1.4041324327742812                                780.8                                             1.1299211412579011E7
108                                               1.338543510115087-2.9491598015115745E-5i          1.338543510115087                                 785.2                                             1.0711050580458103E7
108                                               1.3568369633667323-1.4978414702751892E-10i        1.3568369633667323                                785.2                                             1.0857435140682649E7
108                                               1.3657325972487562-4.362996954114756E-9i          1.3657325972487562                                785.2                                             1.0928618171891998E7
108                                               1.3949538810843571-4.9605241697608E-14i           1.3949538810843571                                785.2                                             1.1162447439916415E7
108                                               1.4035361435029958-1.093747335914226E-12i         1.4035361435029958                                785.2                                             1.1231122866726337E7
109                                               1.337556180317221-3.045890278059277E-5i           1.337556180317221                                 789.5999999999999                                 1.0643507269119062E7
109                                               1.3557434482345734-1.715696529251125E-10i         1.3557434482345734                                789.5999999999999                                 1.0788231147736143E7
109                                               1.364785576917888-4.802106425103531E-9i           1.364785576917888                                 789.5999999999999                                 1.0860183237514043E7
109                                               1.3942359017182155-5.72827999859487E-14i          1.3942359017182155                                789.5999999999999                                 1.109453208259647E7
109                                               1.4029400598586808-1.1963520550029352E-12i        1.4029400598586808                                789.5999999999999                                 1.1163794796045734E7
110                                               1.336570695096901-3.1449355452944805E-5i          1.336570695096901                                 794                                               1.0576727145389993E7
110                                               1.3546480420787539-1.9651469960615217E-10i        1.3546480420787539                                794                                               1.0719779186887681E7
110                                               1.3638382540947873-5.283060631598087E-9i          1.3638382540947873                                794                                               1.0792504382239075E7
110                                               1.39351722771388-6.521164102709262E-14i           1.39351722771388                                  794                                               1.1027363942661814E7
110                                               1.4023441736718079-1.3083590183639124E-12i        1.4023441736718079                                794                                               1.1097214493228715E7
111                                               1.3355870512156383-3.2463363054476474E-5i         1.3355870512156383                                798.4000000000001                                 1.0510697565953664E7
111                                               1.3535507502956645-2.250786329424627E-10i         1.3535507502956645                                798.4000000000001                                 1.0652066867208946E7
111                                               1.3628906423163851-5.809610042245974E-9i          1.3628906423163851                                798.4000000000001                                 1.072556921229316E7
111                                               1.392797852730647-7.51453195907094E-14i           1.392797852730647                                 798.4000000000001                                 1.0960930616418432E7
111                                               1.4017484768098738-1.4304363934859618E-12i        1.4017484768098738                                798.4000000000001                                 1.1031369531379212E7
112                                               1.3346052452848471-3.350133833011679E-5i          1.3346052452848471                                802.8                                             1.0445406163500944E7
112                                               1.3524515784806261-2.577871202080107E-10i         1.3524515784806261                                802.8                                             1.0585082070978211E7
112                                               1.3619427552700298-6.3858182362623424E-9i         1.3619427552700298                                802.8                                             1.0659365606791645E7
112                                               1.3920777705349003-8.655898813507565E-14i         1.3920777705349003                                802.8                                             1.0895219972939959E7
112                                               1.4011529611915448-1.5635113441735636E-12i        1.4011529611915448                                802.8                                             1.0966247756439812E7
113                                               1.3336252737779037-3.4563699787650896E-5i         1.3336252737779037                                807.1999999999999                                 1.0380840839302126E7
113                                               1.351350532443897-2.952421527034261E-10i          1.351350532443897                                 807.1999999999999                                 1.0518812946358776E7
113                                               1.360994606806144-7.016086586209142E-9i           1.360994606806144                                 807.1999999999999                                 1.0593881710400175E7
113                                               1.391356975013015-9.91422767189181E-14i           1.391356975013015                                 807.1999999999999                                 1.0830220146733906E7
113                                               1.4005576187996664-1.7087057039620399E-12i        1.4005576187996664                                807.1999999999999                                 1.0901837279856902E7
114                                               1.3326471330416312-3.5650871740127884E-5i         1.3326471330416312                                811.5999999999999                                 1.0316989756015494E7
114                                               1.3502476182261598-3.3813619347758115E-10i        1.3502476182261598                                811.5999999999999                                 1.045324790031153E7
114                                               1.3600462109500662-7.705178352138263E-9i          1.3600462109500662                                811.5999999999999                                 1.0529105926228095E7
114                                               1.3906354601834123-1.1431464839393943E-13i        1.3906354601834123                                811.5999999999999                                 1.0765919530639892E7
114                                               1.3999624416933074-1.8671370251836845E-12i        1.3999624416933074                                811.5999999999999                                 1.0838126471476892E7
115                                               1.3316708193054407-3.67632843426235E-5i           1.3316708193054407                                816                                               1.0253841330710473E7
115                                               1.3491428421122424-3.872624667836159E-10i         1.3491428421122424                                816                                               1.0388375591723222E7
115                                               1.3590975819121054-8.458248841289085E-9i          1.3590975819121054                                816                                               1.0465026908938045E7
115                                               1.3899132202069775-1.3193321165364278E-13i        1.3899132202069775                                816                                               1.070230676894503E7
115                                               1.399367422018393-2.0395935635435734E-12i         1.399367422018393                                 816                                               1.0775103952661447E7
116                                               1.330696328689499-3.790137363364438E-5i           1.330696328689499                                 820.3999999999999                                 1.0191384228107847E7
116                                               1.3480362106440802-4.4353065109773714E-10i        1.3480362106440802                                820.3999999999999                                 1.0324184924750036E7
116                                               1.358148734096613-9.280871043735321E-9i           1.358148734096613                                 820.3999999999999                                 1.0401633558069713E7
116                                               1.389190249396554-1.5222735963791418E-13i         1.389190249396554                                 820.3999999999999                                 1.0639370750713766E7
116                                               1.3987725520173826-2.227767899287857E-12i         1.3987725520173826                                820.3999999999999                                 1.0712758589616908E7
117                                               1.3297236572129494-3.906558157202468E-5i          1.3297236572129494                                824.8000000000002                                 1.0129607354036745E7
117                                               1.3469277306337384-5.079849585351724E-10i         1.3469277306337384                                824.8000000000002                                 1.0260665042374695E7
117                                               1.35719968211067-1.0179070110013566E-8i           1.35719968211067                                  824.8000000000002                                 1.03389150115744E7
117                                               1.388466542226018-1.7528140047822216E-13i         1.388466542226018                                 824.8000000000002                                 1.0577100603328032E7
117                                               1.3981778240383043-2.433032697645052E-12i         1.3981778240383043                                824.8000000000002                                 1.0651079486932345E7
118                                               1.3287528008000193-4.025635607577599E-5i          1.3287528008000193                                829.2                                             1.006849984908394E7
118                                               1.3458174091749637-5.818255366953236E-10i         1.3458174091749637                                829.2                                             1.0197805320157534E7
118                                               1.3562504407712335-1.1159354674436382E-8i         1.3562504407712335                                829.2                                             1.0276860639543716E7
118                                               1.3877420933379818-2.0219481765702897E-13i        1.3877420933379818                                829.2                                             1.0515485686222682E7
118                                               1.3975832305426277-2.6567594199283866E-12i        1.3975832305426277                                829.2                                             1.059005598131454E7
119                                               1.3277837552850016-4.147415105490381E-5i          1.3277837552850016                                833.5999999999999                                 1.0008051082435768E7
119                                               1.3447052536540658-6.664299415335675E-10i         1.3447052536540658                                833.5999999999999                                 1.013559536018045E7
119                                               1.3553010251113784-1.2228752754823636E-8i         1.3553010251113784                                833.5999999999999                                 1.021546003813009E7
119                                               1.387016897550623-2.3390971688429337E-13i         1.387016897550623                                 833.5999999999999                                 1.0454515584812723E7
119                                               1.3969887641123082-2.9010128425609567E-12i        1.3969887641123082                                833.5999999999999                                 1.0529677635515142E7
120                                               1.3268165164172623-4.2719426447089476E-5i         1.3268165164172623                                838                                               9948250.645914253
120                                               1.3435912717609513-7.633818812099475E-10i         1.3435912717609513                                838                                               1.0074024985182747E7
120                                               1.3543514503862057-1.3394851659673341E-8i         1.3543514503862057                                838                                               1.0154703023656288E7
120                                               1.3862909498641909-2.697756940570446E-13i         1.3862909498641909                                838                                               1.0394180104609445E7
120                                               1.396394417456315-3.166989940492803E-12i          1.396394417456315                                 838                                               1.0469934232445244E7
121                                               1.3258510798648608-4.39926482476927E-5i           1.3258510798648608                                842.4000000000001                                 9889088.34818979
121                                               1.34247547149942-8.745017167883767E-10i           1.34247547149942                                  842.4000000000001                                 1.0013084232875286E7
121                                               1.353401732077766-1.4665832946250532E-8i          1.353401732077766                                 842.4000000000001                                 1.0094579626902208E7
121                                               1.385564245466658-3.1163130416452657E-13i         1.385564245466658                                 842.4000000000001                                 1.0334469265514567E7
121                                               1.3958001834163625-3.4569662126268185E-12i        1.3958001834163625                                842.4000000000001                                 1.0410815769468492E7
122                                               1.3248874412167886-4.5294288534917086E-5i         1.3248874412167886                                846.8                                             9830554.209164008
122                                               1.3413578611967627-1.0018830804526381E-9i         1.3413578611967627                                846.8                                             9952763.350426704
122                                               1.3524518858990013-1.605052150186126E-8i          1.3524518858990013                                846.8                                             1.0035080087562501E7
122                                               1.3848367797384507-3.5984412231506227E-13i        1.3848367797384507                                846.8                                             1.0275373296285456E7
122                                               1.3952060549718595-3.7733892090977915E-12i        1.3952060549718595                                846.8                                             1.0352312452866297E7
123                                               1.3239255959847656-4.662482549434496E-5i          1.3239255959847656                                851.2                                             9772638.45452356
123                                               1.3402384495133823-1.1479360382782085E-9i         1.3402384495133823                                851.2                                             9893052.789120808
123                                               1.3515019277972544-1.7558427351313752E-8i         1.3515019277972544                                851.2                                             9976194.848872878
123                                               1.3841085482568007-4.1561932301787635E-13i        1.3841085482568007                                851.2                                             1.0216882629169168E7
123                                               1.394612025244377-4.118324032212683E-12i          1.394612025244377                                 851.2                                             1.029441469247114E7
124                                               1.3229655396046582-4.798474343495454E-5i          1.3229655396046582                                855.6                                             9715331.51045921
124                                               1.3391172454526272-1.3154360727571398E-9i         1.3391172454526272                                855.6                                             9833943.199180394
124                                               1.350551873957458-1.919979290242611E-8i           1.350551873957458                                 855.6                                             9917914.552399902
124                                               1.383379546799811-4.798325275823443E-13i          1.383379546799811                                 855.6                                             1.0158987894700006E7
124                                               1.3940180875017059-4.494625891508622E-12i         1.3940180875017059                                855.6                                             1.0237113096462486E7
125                                               1.3220072674360484-4.9374532801315015E-5i         1.3220072674360484                                859.9999999999999                                 9658623.998533502
125                                               1.3379942583697875-1.5075786780064068E-9i         1.3379942583697875                                859.9999999999999                                 9775425.424743831
125                                               1.3496017408041758-2.0985647941675694E-8i         1.3496017408041758                                859.9999999999999                                 9860230.032982312
125                                               1.3826497713495094-5.544843528177677E-13i         1.3826497713495094                                859.9999999999999                                 1.0101679916649362E7
125                                               1.3934242351611408-4.905005462435738E-12i         1.3934242351611408                                859.9999999999999                                 1.018039846631678E7
126                                               1.3210507747610605-5.079469017511228E-5i          1.3210507747610605                                864.4000000000001                                 9602506.730699794
126                                               1.3368694979812077-1.7280500634543634E-9i         1.3368694979812077                                864.4000000000001                                 9717490.498995919
126                                               1.348651545003202-2.2927860883380385E-8i          1.348651545003202                                 864.4000000000001                                 9803132.313823652
126                                               1.3819192180945343-6.403191115536026E-13i         1.3819192180945343                                864.4000000000001                                 1.0044949707127115E7
126                                               1.3928304617923242-5.352670483064553E-12i         1.3928304617923242                                864.4000000000001                                 1.0124261791908477E7
127                                               1.3200960567832378-5.2245718268653775E-5i         1.3200960567832378                                868.8000000000002                                 9546970.704473006
127                                               1.3357429743741418-1.981101822159338E-9i          1.3357429743741418                                868.8000000000002                                 9660129.639452077
127                                               1.3477013034631742-2.50391978107092E-8i           1.3477013034631742                                868.8000000000002                                 9746612.601734105
127                                               1.3811878834328242-7.386796297211251E-13i         1.3811878834328242                                868.8000000000002                                 9988788.46183194
127                                               1.3922367611199233-5.841037287498938E-12i         1.3922367611199233                                868.8000000000002                                 1.0068694246758742E7
128                                               1.3191431086244754-5.372812590966313E-5i          1.3191431086244754                                873.1999999999999                                 9492007.098232372
128                                               1.3346146980160654-2.271641381141185E-9i          1.3346146980160654                                873.1999999999999                                 9603334.243381197
128                                               1.3467510333361479-2.7333383602539524E-8i         1.3467510333361479                                873.1999999999999                                 9690662.282508714
128                                               1.3804557639734303-8.528221796665413E-13i         1.3804557639734303                                873.1999999999999                                 9933187.555438876
128                                               1.3916431270256187-6.373927177931916E-12i         1.3916431270256187                                873.1999999999999                                 1.0013687183422836E7
129                                               1.3181919253208974-5.5242428006632425E-5i         1.3181919253208974                                877.5999999999999                                 9437607.266657967
129                                               1.3334846797641888-2.6053384184285943E-9i         1.3334846797641888                                877.5999999999999                                 9547095.883367624
129                                               1.3458007520176734-2.982516380107777E-8i          1.3458007520176734                                877.5999999999999                                 9635272.91644107
129                                               1.3797228565379098-9.8422402303774E-13i           1.3797228565379098                                877.5999999999999                                 9878138.537122656
129                                               1.3910495535497074-6.955319119347763E-12i         1.3910495535497074                                877.5999999999999                                 9959232.129013496
130                                               1.3172425018185634-5.678914550376415E-5i          1.3172425018185634                                882                                               9383762.73630258
130                                               1.3323529308759827-2.9887480182207886E-9i         1.3323529308759827                                882                                               9491406.303013189
130                                               1.3448504771469416-3.2530377452109035E-8i         1.3448504771469416                                882                                               9580436.23397179
130                                               1.3789891581618101-1.1344568171883022E-12i        1.3789891581618101                                882                                               9823633.126215681
130                                               1.390456034892597-7.589740832980121E-12i          1.390456034892597                                 882                                               9905320.78085754
131                                               1.3162948329675739-5.836880531241617E-5i          1.3162948329675739                                886.4                                             9330465.201284146
131                                               1.3312194630198229-3.4294549649390154E-9i         1.3312194630198229                                886.4                                             9436257.412768105
131                                               1.34390022660624-3.546602702408345E-8i            1.34390022660624                                  886.4                                             9526144.131461691
131                                               1.3782546660955752-1.3077876080595122E-12i        1.3782546660955752                                886.4                                             9769663.207991228
131                                               1.3898625654158363-8.282217773036657E-12i         1.3898625654158363                                886.4                                             9851945.002278551
132                                               1.3153489135146308-5.9981940222228674E-5i         1.3153489135146308                                890.8                                             9277706.519094925
132                                               1.3300842882859936-3.936243392119223E-9i          1.3300842882859936                                890.8                                             9381641.285887932
132                                               1.3429500185198229-3.86503538431836E-8i           1.3429500185198229                                890.8                                             9472388.667086106
132                                               1.377519377804987-1.5066750487686766E-12i         1.377519377804987                                 890.8                                             9716220.829568319
132                                               1.3892691396427639-9.037941144637941E-12i         1.3892691396427639                                890.8                                             9799096.818501838
133                                               1.3144047380947392-6.162908878084875E-5i          1.3144047380947392                                895.2000000000002                                 9225478.706528258
133                                               1.328947419198775-4.519296234766642E-9i           1.328947419198775                                 895.2000000000002                                 9327550.154517394
133                                               1.3419998712526793-4.210291938384879E-8i          1.3419998712526793                                895.2000000000002                                 9419162.056849563
133                                               1.3767832909715516-1.7349111169990517E-12i        1.3767832909715516                                895.2000000000002                                 9663298.195937006
133                                               1.388675752258995-9.863242570503117E-12i          1.388675752258995                                 895.2000000000002                                 9746768.412679037
134                                               1.3134623012218536-6.331079514347018E-5i          1.3134623012218536                                899.5999999999999                                 9173773.935717473
134                                               1.327808868729696-5.190429178736023E-9i           1.327808868729696                                 899.5999999999999                                 9273976.40589726
134                                               1.341049803409144-4.5844693115005755E-8i          1.341049803409144                                 899.5999999999999                                 9366456.670716325
134                                               1.3760464034927888-1.9969288449034848E-12i        1.3760464034927888                                899.5999999999999                                 9610887.666099604
134                                               1.3880823981127515-1.0763933223805687E-11i        1.3880823981127515                                899.5999999999999                                 9694952.122028286
135                                               1.3125215972771844-6.502760888123682E-5i          1.3125215972771844                                903.9999999999999                                 9122584.53027421
135                                               1.3266686503113345-5.963368647953207E-9i          1.3266686503113345                                903.9999999999999                                 9220912.578685783
135                                               1.3400998338307364-4.989813608217192E-8i          1.3400998338307364                                903.9999999999999                                 9314265.028848547
135                                               1.375308713481919-2.296318343676121E-12i          1.375308713481919                                 903.9999999999999                                 9558981.749320412
135                                               1.3874890722147588-1.174782043920442E-11i         1.3874890722147588                                903.9999999999999                                 9643640.434084078
136                                               1.3115826204959515-6.678008473949715E-5i          1.3115826204959515                                908.4000000000002                                 9071902.961528247
136                                               1.3255267778524988-6.854074904358269E-9i          1.3255267778524988                                908.4000000000002                                 9168351.359396651
136                                               1.3391499815937977-5.4287301877792964E-8i         1.3391499815937977                                908.4000000000002                                 9262579.7979524
136                                               1.3745702192674092-2.639905875984665E-12i         1.3745702192674092                                908.4000000000002                                 9507573.101483494
136                                               1.3868957697379594-1.2822145258040903E-11i        1.3868957697379594                                908.4000000000002                                 9592825.983054895
137                                               1.310645364953018-6.856878234040158E-5i           1.310645364953018                                 912.8                                             9021721.844868349
137                                               1.3243832657556167-7.88113238323857E-9i           1.3243832657556167                                912.8                                             9116285.578955092
137                                               1.338200266007292-5.903793074458624E-8i           1.338200266007292                                 912.8                                             9211393.787730971
137                                               1.3738309193927238-3.032069976664713E-12i         1.3738309193927238                                912.8                                             9456654.521557169
137                                               1.3863024860172677-1.399556980317557E-11i         1.3863024860172677                                912.8                                             9542501.546286404
138                                               1.3097098245455023-7.039426581609481E-5i          1.3097098245455023                                917.1999999999998                                 8972033.936167743
138                                               1.3232381289352309-9.066204499698156E-9i          1.3232381289352309                                917.1999999999998                                 9064708.209360717
138                                               1.3372507066098251-6.417755769487225E-8i          1.3372507066098251                                917.1999999999998                                 9160699.9474339
138                                               1.3730908126154602-3.4808230538841524E-12i        1.3730908126154602                                917.1999999999998                                 9406218.948156059
138                                               1.385709216548897-1.5277280764742187E-11i         1.385709216548897                                 917.1999999999998                                 9492660.040823555
139                                               1.3087759929729084-7.225710335318687E-5i          1.3087759929729084                                921.5999999999999                                 8922832.128295084
139                                               1.3220913828386134-1.043458035358799E-8i          1.3220913828386134                                921.5999999999999                                 9013612.360460412
139                                               1.3363013231663783-6.97356201598464E-8i           1.3363013231663783                                921.5999999999999                                 9110491.362503935
139                                               1.3723498979063071-3.992998725293315E-12i         1.3723498979063071                                921.5999999999999                                 9356259.456200426
139                                               1.3851159569895217-1.6677426449330468E-11i        1.3851159569895217                                921.5999999999999                                 9443294.520070044
140                                               1.3078438637152776-7.415786664128092E-5i          1.3078438637152776                                925.9999999999999                                 8874109.44771146
140                                               1.3353521356652533-7.574357540684156E-8i          1.3353521356652533                                925.9999999999999                                 9060761.251320519
140                                               1.3209430434694656-1.2015820852976402E-8i         1.3209430434694656                                925.9999999999999                                 8962991.276834158
140                                               1.3716081744482498-4.577155979214613E-12i         1.3716081744482498                                925.9999999999999                                 9306769.253672415
140                                               1.3845227031554985-1.8207379594489388E-11i        1.3845227031554985                                925.9999999999999                                 9394398.170543402
141                                               1.3069134300076544-7.609713019326665E-5i          1.3069134300076544                                930.4000000000001                                 8825859.051139047
141                                               1.3344031643144803-8.223502024584365E-8i          1.3344031643144803                                930.4000000000001                                 9011502.962032124
141                                               1.3197931274141195-1.3844534427969142E-8i         1.3197931274141195                                930.4000000000001                                 8912838.334786102
141                                               1.370865641635369-5.242424408031318E-12i          1.370865641635369                                 930.4000000000001                                 9257741.678461593
141                                               1.3839294510218347-1.9878955119346912E-11i        1.3839294510218347                                930.4000000000001                                 9345964.308720445
142                                               1.3059846848106544-7.807547051777227E-5i          1.3059846848106544                                934.8000000000001                                 8778074.222297674
142                                               1.3334544295378254-8.92458158627591E-8i           1.3334544295378254                                934.8000000000001                                 8962709.969475396
142                                               1.3186416518709632-1.5961300881700314E-8i         1.3186416518709632                                934.8000000000001                                 8863147.039442291
142                                               1.3701222990714006-6.0002041387067416E-12i        1.3701222990714006                                934.8000000000001                                 9209170.195297966
142                                               1.3833361967209274-2.1705753528356762E-11i        1.3833361967209274                                934.8000000000001                                 9297986.377970282
143                                               1.3050576207772446-8.009346510785393E-5i          1.3050576207772446                                939.2                                             8730748.368707761
143                                               1.332505951970832-9.681422644347239E-8i           1.332505951970832                                 939.2                                             8914375.872181086
143                                               1.3174886346841443-1.8413785122350087E-8i         1.3174886346841443                                939.2                                             8813911.02195859
143                                               1.369378146568383-6.862148183809123E-12i          1.369378146568383                                 939.2                                             9161048.392771801
143                                               1.382742936541336-2.37020523674386E-11i           1.382742936541336                                 939.2                                             9250457.945573758
144                                               1.3041322302148808-8.215169120560222E-5i          1.3041322302148808                                943.5999999999999                                 8683875.018551804
144                                               1.331557752456782-1.0498105370633409E-7i          1.331557752456782                                 943.5999999999999                                 8866494.389463251
144                                               1.3163340943821258-2.125807100736663E-8i          1.3163340943821258                                943.5999999999999                                 8765124.03683904
144                                               1.3686331841453114-7.841493484497601E-12i         1.3686331841453114                                943.5999999999999                                 9113369.98043687
144                                               1.3821496669264959-2.588378371738621E-11i         1.3821496669264959                                943.5999999999999                                 9203372.699825896
145                                               1.303208505041315-8.425072429437108E-5i           1.303208505041315                                 948                                               8637447.81758129
145                                               1.3306098520420568-1.1378978420941373E-7i         1.3306098520420568                                948                                               8819059.3585855
145                                               1.3151780502212487-2.456027891571329E-8i          1.3151780502212487                                948                                               8716779.959362073
145                                               1.3678874120263813-8.953705596585422E-12i         1.3678874120263813                                948                                               9066128.785991631
145                                               1.3815563844731835-2.826850213522105E-11i         1.3815563844731835                                948                                               9156724.44721736
146                                               1.3022864367339524-8.639113625056055E-5i          1.3022864367339524                                952.4000000000001                                 8591460.526066806
146                                               1.329662271971391-1.232867407417836E-7i           1.329662271971391                                 952.4000000000001                                 8772064.732005114
146                                               1.314020522235859-2.839851322480934E-8i           1.314020522235859                                 952.4000000000001                                 8668872.783121372
146                                               1.3671408306392168-1.0215179448637595E-11i        1.3671408306392168                                952.4000000000001                                 9019318.75253845
146                                               1.3809630859299074-3.0874959685636974E-11i        1.3809630859299074                                952.4000000000001                                 9110507.109693587
147                                               1.301366016272063-8.857349308236889E-5i           1.301366016272063                                 956.8                                             8545907.015785385
147                                               1.3287150336833473-1.335212426061373E-7i          1.3287150336833473                                956.8                                             8725504.574694645
147                                               1.312861531296628-3.2865237598453185E-8i          1.312861531296628                                 956.8                                             8621396.617688404
147                                               1.3663934406133833-1.1644644967924221E-11i        1.3663934406133833                                956.8                                             8972933.93592033
147                                               1.3803697681954634-3.372425453912914E-11i         1.3803697681954634                                956.8                                             9064714.72199062
148                                               1.3004472340690674-9.079835215159823E-5i          1.3004472340690674                                961.1999999999999                                 8500781.267025692
148                                               1.3277681588051389-1.4454577138606866E-7i         1.3277681588051389                                961.1999999999999                                 8679373.061532812
148                                               1.3117010991773372-3.807016287049942E-8i          1.3117010991773372                                961.1999999999999                                 8574345.686394462
148                                               1.3656452427784198-1.3263215367061244E-11i        1.3656452427784198                                961.1999999999999                                 8926968.502127618
148                                               1.3797764283171632-3.683870104532508E-11i         1.3797764283171632                                961.1999999999999                                 9019341.429041954
149                                               1.2995300798938871-9.306625875340696E-5i          1.2995300798938871                                965.6                                             8456077.365603961
149                                               1.3268216691472445-1.564161412418296E-7i          1.3268216691472445                                965.6                                             8633664.47476539
149                                               1.3105392486323992-4.41437804767915E-8i           1.3105392486323992                                965.6                                             8527714.324243233
149                                               1.3648962381618392-1.509421082924754E-11i         1.3648962381618392                                965.6                                             8881416.724775432
149                                               1.3791830634890285-4.0242826763312425E-11i        1.3791830634890285                                965.6                                             8974381.483456083
150                                               1.298614542780053-9.537774189332124E-5i           1.298614542780053                                 969.9999999999999                                 8411789.49988182
150                                               1.3258755866983036-1.6919168369155723E-7i         1.3258755866983036                                969.9999999999999                                 8588373.201537006
150                                               1.3093760034878423-5.1241700313180235E-8i         1.3093760034878423                                969.9999999999999                                 8481496.975967359
150                                               1.3641464279873905-1.716321369273143E-11i         1.3641464279873905                                969.9999999999999                                 8836272.982651431
150                                               1.3785896710501326-4.396420150783898E-11i         1.3785896710501326                                969.9999999999999                                 8929829.243063642
