% Model:              HY_Ge-backup.mph
% Version:            COMSOL 6.2.0.415
% Date:               Jul 29 2024, 16:29
% Table:              Table 1 - Global Evaluation 1
% daddy                                           Effective mode index                              real(ewfd.neff) (1)                               Wavelength in free space (nm)                     Propagation constant (rad/m)
105                                               1.3584566997895735-1.0293008871504197E-10i        1.3584566997895735                                772                                               1.1056263182069324E7
105                                               1.3669273133120599-3.359010387806356E-9i          1.3669273133120599                                772                                               1.1125204159306737E7
105                                               1.3954662605625072-3.4580238837763186E-14i        1.3954662605625072                                772                                               1.1357478115325369E7
105                                               1.4036858770300789-8.585591706941692E-13i         1.4036858770300789                                772                                               1.1424376267423423E7
106                                               1.3389790122220686-2.7826674988135065E-5i         1.3389790122220686                                776.4                                             1.083597791887627E7
106                                               1.3574090780000951-1.178382505812799E-10i         1.3574090780000951                                776.4                                             1.0985127221435325E7
106                                               1.3660214051267354-3.6995772573928065E-9i         1.3660214051267354                                776.4                                             1.1054824345678924E7
106                                               1.394790125026052-3.9671310409477356E-14i         1.394790125026052                                 776.4                                             1.128764144791714E7
106                                               1.4031288904091945-9.391771648188201E-13i         1.4031288904091945                                776.4                                             1.1355124714449055E7
107                                               1.338026759001347-2.8749654623841793E-5i          1.338026759001347                                 780.8                                             1.0767251630085021E7
107                                               1.356358902711675-1.3489868107827533E-10i         1.356358902711675                                 780.8                                             1.091477244976975E7
107                                               1.3651145064401928-4.072878838764616E-9i          1.3651145064401928                                780.8                                             1.0985229776489154E7
107                                               1.3941126715507581-4.532079936022036E-14i         1.3941126715507581                                780.8                                             1.1218581268494625E7
107                                               1.4025714850321764-1.0273014224490518E-12i        1.4025714850321764                                780.8                                             1.1286650290757202E7
108                                               1.3370756862776447-2.969491654427579E-5i          1.3370756862776447                                785.2                                             1.0699305026243959E7
108                                               1.3553061727653484-1.5442137175696354E-10i        1.3553061727653484                                785.2                                             1.0845185725228008E7
108                                               1.3642066244290207-4.481880809899841E-9i          1.3642066244290207                                785.2                                             1.0916407308417575E7
108                                               1.3934338877192043-5.17221259902292E-14i          1.3934338877192043                                785.2                                             1.1150284424151083E7
108                                               1.4020136468780973-1.1232131322774601E-12i        1.4020136468780973                                785.2                                             1.1218939819828995E7
109                                               1.3361258195372199-3.0662852379953545E-5i         1.3361258195372199                                789.5999999999999                                 1.0632125275911275E7
109                                               1.3542509217317622-1.7676141201866254E-10i        1.3542509217317622                                789.5999999999999                                 1.0776354475252558E7
109                                               1.3632978008524639-4.929796457160412E-9i          1.3632978008524639                                789.5999999999999                                 1.0848344366294887E7
109                                               1.392753795513121-5.93794474690429E-14i           1.392753795513121                                 789.5999999999999                                 1.1082738328883793E7
109                                               1.4014553963238245-1.2278381948418284E-12i        1.4014553963238245                                789.5999999999999                                 1.1151980692565093E7
110                                               1.3351771523381575-3.165386373884231E-5i          1.3351771523381575                                794                                               1.0565699579411827E7
110                                               1.3531931502486108-2.023266442249525E-10i         1.3531931502486108                                794                                               1.0708266145362882E7
110                                               1.3623880445974625-5.420112879698424E-9i          1.3623880445974625                                794                                               1.0781028393566627E7
110                                               1.3920723841248321-6.822266353076847E-14i         1.3920723841248321                                794                                               1.1015930416201008E7
110                                               1.4008967208456242-1.3420201807990635E-12i        1.4008967208456242                                794                                               1.1085760319009177E7
111                                               1.334229672171327-3.266835898629989E-5i           1.334229672171327                                 798.4000000000001                                 1.0500015371480355E7
111                                               1.3521328529510648-2.3158314539443584E-10i        1.3521328529510648                                798.4000000000001                                 1.0640908410592366E7
111                                               1.361477358524793-5.956608871739329E-9i           1.361477358524793                                 798.4000000000001                                 1.0714447063051919E7
111                                               1.3913896366899572-7.802223159767942E-14i         1.3913896366899572                                798.4000000000001                                 1.0949848348963276E7
111                                               1.4003376017901021-1.4664431332616372E-12i        1.4003376017901021                                798.4000000000001                                 1.1020266338500334E7
112                                               1.3332833663242727-3.370675251127075E-5i          1.3332833663242727                                802.8                                             1.0435060360731946E7
112                                               1.3510700245882394-2.650653574530209E-10i         1.3510700245882394                                802.8                                             1.057426921706974E7
112                                               1.3605657455635498-6.543378188113744E-9i          1.3605657455635498                                802.8                                             1.0648588318356669E7
112                                               1.3907055363571874-8.979891496024991E-14i         1.3907055363571874                                802.8                                             1.0884480060603866E7
112                                               1.3997780204535402-1.602204951511566E-12i         1.3997780204535402                                802.8                                             1.0955486660969866E7
113                                               1.332338221882215-3.4769464790133626E-5i          1.332338221882215                                 807.1999999999999                                 1.0370822522205288E7
113                                               1.35000466002813-3.03386104161268E-10i            1.35000466002813                                  807.1999999999999                                 1.0508336774668876E7
113                                               1.359653208712775-7.184852410692801E-9i           1.359653208712775                                 807.1999999999999                                 1.0583440366506053E7
113                                               1.3900200662895386-1.0288938759552524E-13i        1.3900200662895386                                807.1999999999999                                 1.081981374776415E7
113                                               1.3992179580828796-1.750053182426631E-12i         1.3992179580828796                                807.1999999999999                                 1.0891409459574047E7
114                                               1.331394227682727-3.585692212467057E-5i           1.331394227682727                                 811.5999999999999                                 1.0307290105273314E7
114                                               1.3489367563067824-3.472462698685213E-10i         1.3489367563067824                                811.5999999999999                                 1.0443099565723589E7
114                                               1.358739753080148-7.885827603066835E-9i           1.358739753080148                                 811.5999999999999                                 1.0518991686586993E7
114                                               1.3893332116961277-1.1879512723593336E-13i        1.3893332116961277                                811.5999999999999                                 1.0755837878888287E7
114                                               1.3986573979114933-1.9111698108114745E-12i        1.3986573979114933                                811.5999999999999                                 1.0828023179319277E7
115                                               1.330451407945603-3.696955095095547E-5i           1.330451407945603                                 816                                               1.024445188519633E7
115                                               1.347866347845041-3.974522686878987E-10i          1.347866347845041                                 816                                               1.0378546608850209E7
115                                               1.357825420975763-8.651486573928156E-9i           1.357825420975763                                 816                                               1.045523129263462E7
115                                               1.3886449948194217-1.367032340303964E-13i         1.3886449948194217                                816                                               1.06925414562964E7
115                                               1.3980963602264198-2.0868046724863353E-12i        1.3980963602264198                                816                                               1.0765316799749875E7
116                                               1.3295097659479773-3.8107786875400544E-5i         1.3295097659479773                                820.3999999999999                                 1.0182296717645174E7
116                                               1.3467934475544365-4.549264856213782E-10i         1.3467934475544365                                820.3999999999999                                 1.0314666993515085E7
116                                               1.3569102332086636-9.48743394103741E-9i           1.3569102332086636                                820.3999999999999                                 1.0392148269695636E7
116                                               1.387955416428248-1.5735826419419593E-13i         1.387955416428248                                 820.3999999999999                                 1.0629913553781437E7
116                                               1.3975348437402266-2.278278868565501E-12i         1.3975348437402266                                820.3999999999999                                 1.0703279371599354E7
117                                               1.3285692911496023-3.9272073926854316E-5i         1.3285692911496023                                824.8000000000002                                 1.0120813590835571E7
117                                               1.345718054251669-5.207291695105719E-10i          1.345718054251669                                 824.8000000000002                                 1.0251449934627045E7
117                                               1.355994196475272-1.0399728869194575E-8i          1.355994196475272                                 824.8000000000002                                 1.0329731828218013E7
117                                               1.3872644631720619-1.818646384935883E-13i         1.3872644631720619                                824.8000000000002                                 1.0567943370726326E7
117                                               1.3969728329535136-2.4869556242664605E-12i        1.3969728329535136                                824.8000000000002                                 1.0641900070977883E7
118                                               1.3276299727993888-4.0462862429855246E-5i         1.3276299727993888                                829.2                                             1.0059991725113785E7
118                                               1.3446401668936232-5.960757840607943E-10i         1.3446401668936232                                829.2                                             1.0188884877073707E7
118                                               1.3550773175429345-1.1394915416008334E-8i         1.3550773175429345                                829.2                                             1.0267971408198372E7
118                                               1.3865721217173725-2.0953395565162503E-13i        1.3865721217173725                                829.2                                             1.0506620335889312E7
118                                               1.3964103123206804-2.714332589323077E-12i         1.3964103123206804                                829.2                                             1.0581168303385617E7
119                                               1.3266917999350127-4.168060906335874E-5i          1.3266917999350127                                833.5999999999999                                 9999820.566827387
119                                               1.3435597845830038-6.823637315455431E-10i         1.3435597845830038                                833.5999999999999                                 1.0126961489694456E7
119                                               1.3541596032508842-1.2480060441551849E-8i         1.3541596032508842                                833.5999999999999                                 1.0206856673131108E7
119                                               1.3858783787487112-2.419808185943048E-13i         1.3858783787487112                                833.5999999999999                                 1.0445934101357685E7
119                                               1.3958472662507035-2.96227694535407E-12i          1.3958472662507035                                833.5999999999999                                 1.05210736976646E7
120                                               1.3257547613833007-4.2925776914025355E-5i         1.3257547613833007                                838                                               9940289.782394907
120                                               1.3424769065749254-7.811974633028917E-10i         1.3424769065749254                                838                                               1.0065669659450443E7
120                                               1.3532410605116956-1.366278841292883E-8i          1.3532410605116956                                838                                               1.0146377504151797E7
120                                               1.385183220970056-2.793238285956384E-13i          1.385183220970056                                 838                                               1.0385874536695404E7
120                                               1.3952836791081877-3.23244462029715E-12i          1.3952836791081877                                838                                               1.0461606100143246E7
121                                               1.324818863533546-4.4198831970621504E-5i          1.324818863533546                                 842.4000000000001                                 9881389.38512385
121                                               1.341391550948602-8.944216759026818E-10i          1.341391550948602                                 842.4000000000001                                 1.0004999624994174E7
121                                               1.3523217149106406-1.4951319073410862E-8i         1.3523217149106406                                842.4000000000001                                 1.0086524133079814E7
121                                               1.3844866536629648-3.222688200101357E-13i         1.3844866536629648                                842.4000000000001                                 1.0326431861682538E7
121                                               1.3947195538240378-3.5269444173690735E-12i        1.3947195538240378                                842.4000000000001                                 1.0402755707767403E7
122                                               1.3238841358960092-4.55002415376904E-5i           1.3238841358960092                                846.8                                             9823109.767442072
122                                               1.3403037605029042-1.0241559357593569E-9i         1.3403037605029042                                846.8                                             9944942.011277035
122                                               1.351401616571097-1.6354506214084693E-8i          1.351401616571097                                 846.8                                             1.002728717682836E7
122                                               1.3837887065544008-3.7212855173085157E-13i        1.3837887065544008                                846.8                                             1.0267596680755377E7
122                                               1.3941549177900285-3.847956198529281E-12i         1.3941549177900285                                846.8                                             1.0344513102728471E7
123                                               1.3229505698695625-4.683048655107842E-5i          1.3229505698695625                                851.2                                             9765441.239108663
123                                               1.3392135384573733-1.1728407857676827E-9i         1.3392135384573733                                851.2                                             9885487.344938146
123                                               1.350480776080249-1.7881899733180478E-8i          1.350480776080249                                 851.2                                             9968657.15448297
123                                               1.3830893698847053-4.290571995832712E-13i         1.3830893698847053                                851.2                                             1.0209359501146441E7
123                                               1.3935897587443944-4.198020873345162E-12i         1.3935897587443944                                851.2                                             1.028686876924192E7
124                                               1.322018155108288-4.819005476227475E-5i           1.322018155108288                                 855.6                                             9708374.296401422
124                                               1.3381208866081347-1.3432839086985802E-9i         1.3381208866081347                                855.6                                             9826626.33703407
124                                               1.3495592025043894-1.954378698076933E-8i          1.3495592025043894                                855.6                                             9910624.768986182
124                                               1.3823886323263728-4.954873277616349E-13i         1.3823886323263728                                855.6                                             1.0151711013844257E7
124                                               1.3930240627897155-4.5795862782972394E-12i        1.3930240627897155                                855.6                                             1.0229813375254735E7
125                                               1.3210868810421987-4.957944047099297E-5i          1.3210868810421987                                859.9999999999999                                 9651899.62845587
125                                               1.3370258069339573-1.538721117426454E-9i          1.3370258069339573                                859.9999999999999                                 9768349.89005508
125                                               1.3486369049822957-2.135124005201771E-8i          1.3486369049822957                                859.9999999999999                                 9853180.914075479
125                                               1.3816864825740105-5.719908393988676E-13i         1.3816864825740105                                859.9999999999999                                 1.0094642100508913E7
125                                               1.3924578159870666-4.995690986593649E-12i         1.3924578159870666                                859.9999999999999                                 1.0173337779392224E7
126                                               1.320156736874775-5.099914455452068E-5i           1.320156736874775                                 864.4000000000001                                 9596008.112338884
126                                               1.3359283016044434-1.762882067377103E-9i          1.3359283016044434                                864.4000000000001                                 9710649.093112467
126                                               1.3477138927258456-2.3316177091873864E-8i         1.3477138927258456                                864.4000000000001                                 9796316.669431787
126                                               1.3809829093453725-6.599284890481731E-13i         1.3809829093453725                                864.4000000000001                                 1.0038143828626748E7
126                                               1.391891004356806-5.4492561495799885E-12i         1.391891004356806                                 864.4000000000001                                 1.0117433026110735E7
127                                               1.319227711646796-5.2449674468776564E-5i          1.319227711646796                                 868.8000000000002                                 9540690.80875149
127                                               1.3348283730588326-2.020067569462093E-9i          1.3348283730588326                                868.8000000000002                                 9653515.217782788
127                                               1.3467901750902147-2.5451413702452295E-8i         1.3467901750902147                                868.8000000000002                                 9740023.296478657
127                                               1.3802779014518538-7.611177926576073E-13i         1.3802779014518538                                868.8000000000002                                 9982207.447314639
127                                               1.3913236139488887-5.944148234164257E-12i         1.3913236139488887                                868.8000000000002                                 1.0062090341500528E7
128                                               1.3182998290879937-5.393153582644824E-5i          1.3182998290879937                                873.1999999999999                                 9485939.208180303
128                                               1.3337260607472772-2.3152393675413697E-9i         1.3337260607472772                                873.1999999999999                                 9596939.977885706
128                                               1.34586579816622-2.7770711043090765E-8i           1.34586579816622                                  873.1999999999999                                 9684292.497106642
128                                               1.3795714843529066-8.780266513634361E-13i         1.3795714843529066                                873.1999999999999                                 9926824.645774294
128                                               1.3907556675294692-6.483963856905136E-12i         1.3907556675294692                                873.1999999999999                                 1.0007301392691134E7
129                                               1.317373108403237-5.544524099302524E-5i           1.317373108403237                                 877.5999999999999                                 9431744.93937183
129                                               1.332621399889628-2.654129429645441E-9i           1.332621399889628                                 877.5999999999999                                 9540915.223130813
129                                               1.3449408036824906-3.028885227253062E-8i          1.3449408036824906                                877.5999999999999                                 9629116.108391214
129                                               1.3788636791280477-1.0119652588447806E-12i        1.3788636791280477                                877.5999999999999                                 9871987.248519754
129                                               1.3901871834210857-7.072694639448652E-12i         1.3901871834210857                                877.5999999999999                                 9953057.982111141
130                                               1.3164475398146993-5.69913153909257E-5i           1.3164475398146993                                882                                               9378099.591651283
130                                               1.3315143956792868-3.0433647556288176E-9i         1.3315143956792868                                882                                               9485432.751961678
130                                               1.3440152032996557-3.3021728184080034E-8i         1.3440152032996557                                882                                               9574485.916097937
130                                               1.3781544767865932-1.16652189533051E-12i          1.3781544767865932                                882                                               9817687.028990127
130                                               1.389618149710857-7.714904635807333E-12i          1.389618149710857                                 882                                               9899351.860377936
131                                               1.3155231132894345-5.8570290867244295E-5i         1.3155231132894345                                886.4                                             9324994.919534432
131                                               1.3304050535450231-3.4906109944403637E-9i         1.3304050535450231                                886.4                                             9430484.527337048
131                                               1.343089008747415-3.5986395829074796E-8i          1.343089008747415                                 886.4                                             9520393.869580496
131                                               1.3774438683631485-1.3435705861235733E-12i        1.3774438683631485                                886.4                                             9763915.92414705
131                                               1.3890485544477273-8.415724755534962E-12i         1.3890485544477273                                886.4                                             9846174.941634705
132                                               1.314599818532618-6.018270562553724E-5i           1.314599818532618                                 890.8                                             9272422.83860024
132                                               1.329293379163265-4.004746690922186E-9i           1.329293379163265                                 890.8                                             9376062.672754522
132                                               1.3421622318245567-3.9201157836520926E-8i         1.3421622318245567                                890.8                                             9466832.077740699
132                                               1.3767318449185408-1.5470658812563556E-12i        1.3767318449185408                                890.8                                             9710666.030442769
132                                               1.3884783856431722-9.180533916969635E-12i         1.3884783856431722                                890.8                                             9793519.29951685
133                                               1.3136776449802139-6.182910413232658E-5i          1.3136776449802139                                895.2000000000002                                 9220375.421481187
133                                               1.3281793784717786-4.596061514510121E-9i          1.3281793784717786                                895.2000000000002                                 9322159.468401242
133                                               1.341234884399162-4.268564141941955E-8i           1.341234884399162                                 895.2000000000002                                 9413792.80510894
133                                               1.3760183975409472-1.7798940767966633E-12i        1.3760183975409472                                895.2000000000002                                 9657929.599908486
133                                               1.3879076312720515-1.0015264551356744E-11i        1.3879076312720515                                895.2000000000002                                 9741377.163238354
134                                               1.3127565820584757-6.351003691453222E-5i          1.3127565820584757                                899.5999999999999                                 9168844.895834934
134                                               1.3270630579677625-5.276495313384626E-9i          1.3270630579677625                                899.5999999999999                                 9268767.34940402
134                                               1.3403069786907489-4.646088427897374E-8i          1.3403069786907489                                899.5999999999999                                 9361268.470008867
134                                               1.375303517629038-2.0470249274486092E-12i         1.375303517629038                                 899.5999999999999                                 9605699.038327226
134                                               1.3873362795565856-1.0926146529074523E-11i        1.3873362795565856                                899.5999999999999                                 9689740.915770486
135                                               1.3118366567989757-6.522604945859704E-5i          1.3118366567989757                                903.9999999999999                                 9117823.90201207
135                                               1.3259444645071394-6.059911064348082E-9i          1.3259444645071394                                903.9999999999999                                 9215879.17868071
135                                               1.3393785668935825-5.054939121596731E-8i          1.3393785668935825                                903.9999999999999                                 9309251.916213503
135                                               1.3745872365292608-2.3529820774319024E-12i        1.3745872365292608                                903.9999999999999                                 9553967.176988099
135                                               1.386764358782365-1.1920937920607927E-11i         1.386764358782365                                 903.9999999999999                                 9638603.366838137
136                                               1.3109178863445645-6.697769470613532E-5i          1.3109178863445645                                908.4000000000002                                 9067305.154556455
136                                               1.3248236351856886-6.962426427272719E-9i          1.3248236351856886                                908.4000000000002                                 9163487.8899196
136                                               1.3384496912374595-5.4975262122215424E-8i         1.3384496912374595                                908.4000000000002                                 9257736.057223974
136                                               1.3738695756138732-2.7028924366214908E-12i        1.3738695756138732                                908.4000000000002                                 9502726.917082937
136                                               1.3861918871714323-1.3006729417588698E-11i        1.3861918871714323                                908.4000000000002                                 9587957.395868652
137                                               1.310000261035309-6.876553825371007E-5i           1.310000261035309                                 912.8                                             9017281.323990442
137                                               1.3237005794476056-8.00281102069747E-9i           1.3237005794476056                                912.8                                             9111586.362719433
137                                               1.3375203661509463-5.976431161804052E-8i          1.3375203661509463                                912.8                                             9206713.751811005
137                                               1.3731505284229526-3.102926973329783E-12i         1.3731505284229526                                912.8                                             9451971.10509748
137                                               1.3856188549324084-1.4192558387942608E-11i        1.3856188549324084                                912.8                                             9537795.82675538
138                                               1.309083770873704-7.059015070466457E-5i           1.309083770873704                                 917.1999999999998                                 8967745.219168017
138                                               1.322575307079891-9.202942380032669E-9i           1.322575307079891                                 917.1999999999998                                 9060167.615659507
138                                               1.3365906061232118-6.494415683070309E-8i          1.3365906061232118                                917.1999999999998                                 9156177.996192347
138                                               1.3724300885250025-3.5596083139797153E-12i        1.3724300885250025                                917.1999999999998                                 9401692.724979801
138                                               1.3850452522391796-1.5487615786695743E-11i        1.3850452522391796                                917.1999999999998                                 9488111.620854838
139                                               1.3081684055067313-7.24521072374132E-5i           1.3081684055067313                                921.5999999999999                                 8918689.783850303
139                                               1.3214478282357858-1.0588359301380575E-8i         1.3214478282357858                                921.5999999999999                                 9009224.803141776
139                                               1.3356604257033025-7.054432621351782E-8i          1.3356604257033025                                921.5999999999999                                 9106121.920746766
139                                               1.3717082495178208-4.080613260655285E-12i         1.3717082495178208                                921.5999999999999                                 9351884.8948648
139                                               1.3844710692315427-1.6902023466807106E-11i        1.3844710692315427                                921.5999999999999                                 9438897.873709679
140                                               1.307254154206053-7.435198707196288E-5i           1.307254154206053                                 925.9999999999999                                 8870108.093366034
140                                               1.3347298394998364-7.659637670458164E-8i          1.3347298394998364                                925.9999999999999                                 9056538.786824556
140                                               1.3203181534614976-1.2188913117008868E-8i         1.3203181534614976                                925.9999999999999                                 8958751.212345317
140                                               1.3709850050297623-4.67453887228777E-12i          1.3709850050297623                                925.9999999999999                                 9302540.863894744
140                                               1.3838962960161194-1.844701155710188E-11i         1.3838962960161194                                925.9999999999999                                 9390147.811866881
141                                               1.3063410058446119-7.629037281286748E-5i          1.3063410058446119                                930.4000000000001                                 8821993.351342505
141                                               1.3337988621802719-8.313401616998045E-8i          1.3337988621802719                                930.4000000000001                                 9007421.983645672
141                                               1.3191862937256433-1.4039551834364212E-8i         1.3191862937256433                                930.4000000000001                                 8908740.260285528
141                                               1.37026034872075-5.350872940094848E-12i           1.37026034872075                                  930.4000000000001                                 9253654.009128323
141                                               1.3833209226670877-2.0135013722424458E-11i        1.3833209226670877                                930.4000000000001                                 9341854.789784988
142                                               1.305428974872344-7.826784062064575E-5i           1.305428974872344                                 934.8000000000001                                 8774339.061279867
142                                               1.3328675359332052-9.019319001722511E-8i          1.3328675359332052                                934.8000000000001                                 8958765.209876094
142                                               1.3180522880305552-1.618124374550052E-8i          1.3180522880305552                                934.8000000000001                                 8859185.676345764
142                                               1.3695343017986965-6.1207363256288616E-12i        1.3695343017986965                                934.8000000000001                                 9205218.0174797
142                                               1.382744966894279-2.1979158067671022E-11i         1.382744966894279                                 934.8000000000001                                 9294012.472792743
143                                               1.3045180871075548-8.028496312298241E-5i          1.3045180871075548                                939.2                                             8727138.92447211
143                                               1.3319359155422246-9.781222085107388E-8i          1.3319359155422246                                939.2                                             8910562.366524376
143                                               1.3169161884639062-1.8662100548720345E-8i         1.3169161884639062                                939.2                                             8810081.394956725
143                                               1.3688068980969084-6.9957782457596275E-12i        1.3688068980969084                                939.2                                             9157226.778629214
143                                               1.382168459056856-2.399397024196951E-11i          1.382168459056856                                 939.2                                             9246614.729549706
144                                               1.3036083322150227-8.234232492446311E-5i          1.3036083322150227                                943.5999999999999                                 8680386.518959638
144                                               1.3310040182155762-1.0603203622314862E-7i         1.3310040182155762                                943.5999999999999                                 8862807.218152922
144                                               1.3157780098599066-2.1538745387612123E-8i         1.3157780098599066                                943.5999999999999                                 8761421.21562289
144                                               1.3680781338023396-7.989800157804474E-12i         1.3680781338023396                                943.5999999999999                                 9109674.04554952
144                                               1.3815913916086824-2.619576156804704E-11i         1.3815913916086824                                943.5999999999999                                 9199655.290675571
145                                               1.3026996990584394-8.444050944429714E-5i          1.3026996990584394                                948                                               8634075.536699636
145                                               1.3300718609359554-1.1489626145087833E-7i         1.3300718609359554                                948                                               8815493.64359262
145                                               1.3146377673529075-2.48779355894817E-8i           1.3146377673529075                                948                                               8713199.054952703
145                                               1.3673480048606246-9.118086109235431E-12i         1.3673480048606246                                948                                               9062553.685592402
145                                               1.3810137566981837-2.8601891746522337E-11i        1.3810137566981837                                948                                               9153128.00115919
146                                               1.3017921759094464-8.658009699375092E-5i          1.3017921759094464                                952.4000000000001                                 8588199.782313708
146                                               1.3291394607307143-1.244513797717455E-7i          1.3291394607307143                                952.4000000000001                                 8768615.63508591
146                                               1.3134954767042-2.875853187726025E-8i             1.3134954767042                                   952.4000000000001                                 8665408.946109485
146                                               1.3666165072491177-1.0396851027445766E-11i        1.3666165072491177                                952.4000000000001                                 9015859.679647982
146                                               1.380435546442648-3.1231398808416296E-11i         1.380435546442648                                 952.4000000000001                                 9107026.81952632
147                                               1.3008857503921516-8.876166251166387E-5i          1.3008857503921516                                956.8                                             8542753.170133002
147                                               1.3282068346706697-1.347468863256647E-7i          1.3282068346706697                                956.8                                             8722167.295671254
147                                               1.3123511543643527-3.327389850952626E-8i          1.3123511543643527                                956.8                                             8618045.036540832
147                                               1.365883636978112-1.184601203641694E-11i          1.365883636978112                                 956.8                                             8969586.119542107
147                                               1.3798567529290668-3.410512618516383E-11i         1.3798567529290668                                956.8                                             9061345.815234577
148                                               1.299980409417638-9.098577278500891E-5i           1.299980409417638                                 961.1999999999999                                 8497729.721259056
148                                               1.3272739998683156-1.4583546500717633E-7i         1.3272739998683156                                961.1999999999999                                 8676142.83663554
148                                               1.3112048175441398-3.85348239217209E-8i           1.3112048175441398                                961.1999999999999                                 8571101.585826496
148                                               1.365149390091644-1.3486145997326754E-11i         1.365149390091644                                 961.1999999999999                                 8923727.205502488
148                                               1.379277368214762-3.724608809262637E-11i          1.379277368214762                                 961.1999999999999                                 9016079.166138494
149                                               1.299076145442075-9.325298040841262E-5i           1.299076145442075                                 965.6                                             8453123.601852875
149                                               1.326340980184073-1.577731383448285E-7i           1.326340980184073                                 965.6                                             8630536.61868552
149                                               1.310056491033391-4.4673088825511164E-8i          1.310056491033391                                 965.6                                             8524573.007494042
149                                               1.364413769401437-1.5340647960409864E-11i         1.364413769401437                                 965.6                                             8878277.287506862
149                                               1.3786973911059912-4.067891296221341E-11i         1.3786973911059912                                965.6                                             8971221.200128408
150                                               1.2981729901280377-9.556380498288752E-5i          1.2981729901280377                                969.9999999999999                                 8408929.337886471
150                                               1.3254078419899515-1.7061934045414414E-7i         1.3254078419899515                                969.9999999999999                                 8585343.380218418
150                                               1.3089062432156633-5.18457991019575E-8i           1.3089062432156633                                969.9999999999999                                 8478454.098812666
150                                               1.363676820405963-1.7435657332830573E-11i         1.363676820405963                                 969.9999999999999                                 8833231.094552703
150                                               1.378116863327976-4.443067107942429E-11i          1.378116863327976                                 969.9999999999999                                 8926766.626019336
